Iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,-0.5,-0.5,1.0,-0.5,-0.5,1.0,-0.5
4,-0.5,1.0,1.0,1.0,1.0,-0.5,0.25,-0.5,0.25,-0.5
5,-0.125,-0.125,-0.5,0.25,1.0,1.0,-0.5,1.0,1.0,-0.5
6,-0.5,1.0,0.484375,-0.5,-0.35937499999999994,0.7656249999999999,1.0,1.0,-0.5,0.10937499999999992
7,0.482921511627907,0.14207848837209303,-0.5,-0.5,1.0,-0.09084302325581402,1.0,-0.5,0.465843023255814,1.0
8,1.0,0.5204953658823003,-0.11179525876782401,1.0,-0.03370010711447622,-0.5,-0.5,0.9348262656439015,-0.5,0.6901737343560989
9,-0.40253341871901843,-0.5,0.7027633321652158,0.9515301065900554,-0.5,1.0,-0.008356964064346915,-0.41865178516907636,0.4497700865538026,1.0
10,0.5718317347567994,-0.5,0.7306765380062457,0.13078882249093438,-0.36225883177164325,-0.5,0.8040952153119711,0.6126647596000216,0.9474917272369549,-0.5
11,0.45966961477535495,-0.20017325026304397,1.0,-0.3258370440306107,0.8069872836036551,0.49050363548768905,-0.31195397862000107,0.08180351179588345,-0.5,0.05381145675466153
12,0.46079871692320173,0.5766401269584563,-0.4911703620306453,0.6972832621784202,-0.16904582792183867,0.6750107692454907,0.4938648527277179,-0.3614370322867742,0.028720748903496525,-0.5
13,-0.4108214991415374,0.8291117624621542,0.17651437293166913,-0.22695899569322509,-0.11858657095494426,-0.24701866400291134,-0.4723751652419354,0.2535481392236885,0.9022140277506253,0.5679307879364117
14,-0.5,-0.5,-0.21487326888352778,0.4212560545194558,0.21289041616879328,-0.12891241196270828,0.6042293182011824,0.6509708428109467,-0.28845384310765465,0.5216651822040533
15,0.961245466041031,-0.5,-0.05819266087051734,-0.03573987551989536,-0.5,-0.12154179962067964,-0.17184435649227303,-0.36476124569782453,0.24327502539874624,0.7087146345904974
16,0.5765135110667287,0.13735140319969827,-0.5,-0.4672156792378595,0.625111523770673,-0.5,0.009778646717310687,0.41829173836423905,0.21920347784186664,-0.5
17,-0.03929514511146771,0.46260588343328224,0.6560728084007924,-0.36455471550788476,-0.2438093279616249,-0.5,0.7991074823665183,-0.5,-0.2750230000125416,-0.025167592163487115
18,-0.2784102859198871,-0.4311216612219881,0.34321351006393463,0.4015709481519087,0.317950539065266,-0.033486405662541754,-0.14015118128976375,-0.5,0.6269245091715212,-0.361706967810205
19,-0.017811571527823984,0.007512041544455943,0.10067412181795599,-0.3968278441213052,-0.5,0.5178013497964029,-0.05258472331791024,0.3944556379209376,-0.039996677024529345,-0.16779212303072252
20,-0.04463332060754216,0.4760244738982977,-0.40044297628411635,0.1552275774701221,0.4010688510782577,-0.14170550525633477,-0.3457071983464202,-0.5,-0.5,0.5047840572072136
21,0.3387451630808531,0.3529579143788508,0.0457951704443577,0.5809067167714127,-0.1850405872178751,-0.5,0.21977585409851688,0.23531492892651576,0.26688466346314516,0.11547798276826572
22,0.5238799831096361,-0.5,-0.07072169290269799,0.039669622399426056,0.33013033047388707,0.0831112328204247,0.5614255856720185,-0.33365544808722175,-0.4804311465565991,-0.1628378614823284
23,-0.09906466869176198,-0.27450664990382234,0.3535536478463698,-0.5,0.3781641383043557,-0.5,-0.05555621694121187,0.08860344699329621,0.030090343043213258,0.42002375564923494
24,-0.5,0.0506801740048825,-0.5,-0.05068363982315941,0.13761486794358851,-0.23236688540055966,0.2998040052211156,-0.07593395650930926,-0.018934794330569674,-0.3400201910709108
25,0.2866815001581147,-0.48984270692540194,-0.5,0.3361707643943775,0.3884128935147502,0.23741756028797317,-0.5,0.34162778152174883,0.16474433274720834,0.2073668658879903
26,-0.22194183497470135,-0.48997965195648824,0.17004399967728442,0.48235226180802937,-0.3847431304824839,-0.14754317224543215,-0.28691012044706077,-0.17685948205140456,-0.5,0.17344915049945828
27,0.45252522261652606,-0.009211019757147632,-0.06810534249427593,-0.1352291344891038,-0.043380295916413535,-0.19467456990125,-0.4456876688348795,-0.37043872813887485,0.039794583363747166,-0.26607601239471373
28,-0.015104448974809871,-0.08708607692262635,-0.0428148017856748,0.13032402548498473,-0.0013348142829404995,0.3627025816769313,0.2532100910211978,-0.33719396811632096,0.2655788124661331,0.5638441396542176
29,-0.21641718748463423,0.27045004894698976,0.3787876806153404,0.33626078180357455,0.4745194750899276,0.19515324076705096,-0.26747563746712133,0.2547326731120056,-0.16227448208854098,-0.08231298679762879
30,0.19886796995222814,-0.00975595171124848,-0.2404586909354234,-0.005840840841628493,0.027860144024590024,-0.09333896027966775,0.055971284544008106,0.2972198680192116,-0.4403258744277632,0.27166760598173567
31,-0.0752795334737429,-0.13291654090025537,0.4594193194399302,0.039247965846393576,-0.1466529173278795,-0.1466715250681641,0.29292552981396885,-0.0743096173396235,0.03160045046612592,-0.19850952814807643
32,0.021433886702697708,0.16259246273462968,-0.13606248381263816,-0.17642972482609565,0.20213481157481183,-0.011024346321562182,-0.10789801446851945,0.360306865467426,0.6421672278861019,0.016126561018767208
33,-0.39180196199288214,0.5291007189634882,-0.10764225015286494,0.18876575219014674,-0.48205865084311883,-0.030438957674421147,-0.3698563301989881,-0.11737684654617929,0.052256693471340855,0.14788199678104597
34,-0.4124042638982871,-0.2817142145034388,-0.05647991375819778,-0.20150267265029184,0.07009747314926806,0.1641903976025364,-0.40593976077779875,-0.08779981807061778,-0.01704881377439972,0.0728776674755722
35,0.06084675207036399,0.1131739190615176,-0.2551279726435299,0.34306184274449564,-0.08029242826995042,0.3851978570948351,-0.019698452438716343,-0.01322565917558133,0.07923408300459578,-0.28685765691387816
36,-0.04095496891373415,0.6407877302445939,0.032532144951364986,-0.5,0.18941711619976673,0.17268700239101745,0.12575867147231332,-0.3018242536488187,-0.09523658411591057,0.031873237130866684
37,-0.083819891615638,0.23872085524704442,-0.06496042811020061,0.13847493757093135,0.22847777427158983,-0.2452052848630701,-0.05881880033794172,-0.22842015897974086,0.09262728027083275,0.1487348202909899
38,0.1210730128392414,-0.11290914653427415,-0.282297019694894,-0.4413786561916125,-0.14604555840551559,0.07473001073926182,0.22820050636810568,-0.13710847770350784,0.14328090472532232,-0.031689616029355966
39,0.3394101248123001,-0.013136071391978425,0.31149086054538355,-0.11896445152837323,0.11332905104297947,0.3269421014935647,-0.18142373104908677,0.07259183582996234,0.06554114412724758,0.15461634148378378
40,0.02690706219290608,0.006077939761831451,-0.019695731513806738,-0.03053316494248773,-0.33484421307988366,-0.14282364895398475,-0.2583513759104195,0.2238249488152361,0.09298954225598242,-0.06379878194446932
41,-0.10846322174991893,-0.0458210314098764,-0.019739609071130503,-0.12825948464393155,0.3248019221402896,0.07976449802967328,0.09815978162667419,0.25237436816253683,-0.047494466569024604,-0.23469187102578543
42,-0.1947929998112685,0.15936952263054555,0.06653234608791203,-0.061274058985192295,-0.18978146945443608,0.2791048578160676,0.11082102217341408,-0.10074411377727246,-0.2401530298113949,0.15715926899404187
43,0.10387775893921969,-0.4106092885756302,-0.06693052851183098,0.17631602409065913,0.010309859438827292,0.0514274774925486,0.0260902000317018,-0.13361104852374459,-0.04290995028868852,0.0892401489821567
44,0.3762055833457572,0.1872626855131879,0.020037627711292787,-0.0006275118102258275,-0.03818369503810513,-0.04028214498398347,0.14774860683756852,-0.07484631445822877,-0.1412320760163384,-0.1690787026749098
45,0.0010766055488281598,0.056203966208739874,0.06414372058461057,0.02114852532946792,-0.035288889795182805,0.14037784646645324,0.14401390068814077,0.0015941544904531232,0.3326134808326938,0.017345247487373584
46,0.0032678288683748507,-0.08775762806836548,0.18121890593723766,-0.3299823831271652,0.047789420077407274,-0.15456507066213573,-0.06200774398079483,-0.09953132193073914,-0.08772244746113841,0.09546603558056872
47,-0.029662367435044138,0.05300135733020938,0.15260525690454393,0.16365221292263113,0.07365723068576528,0.11205244383207126,-0.25668669177822073,-0.05188885978964434,-0.11703701973912395,-0.13043331195025007
48,-0.02522181028698058,0.03595344906985002,-0.2788049005335379,-0.057129472649435444,-0.010970700567405539,-0.009827128558796623,-0.006168086439402003,0.0015028190094291726,-0.08610064496862314,0.01829264218395001
49,0.11099881570917786,-0.05405080215934781,0.17035968660608572,0.20156684028091448,0.11440691707709698,-0.2992847999735522,0.09098427282527075,0.27064217999244966,-0.017166903830044652,0.087577801154029
50,0.09666911142059884,-0.15900155307081107,0.17995861834070603,-0.05170935226966894,-0.15355410218868787,0.13899917615581836,0.10779833134749932,0.2266996917357681,-0.15082442605912566,-0.050216185591690575
51,0.05163859479830815,0.02464205265082725,0.1549713121507687,0.1496450811684919,-0.25809499734150526,-0.14033863831823137,0.035049701316217555,-0.1415459126595292,-0.053305460358197984,0.144658297711958
52,0.09721596821279659,-0.15275208223252978,0.06817129815279796,0.01345336206805514,-0.017482257935208155,-0.17280458889124575,-0.0019133488024527419,-0.021094989896247734,0.08696857296358179,-0.23084257761345378
53,-0.41159008736170183,-0.19230883858126874,0.13591184978075826,0.0822484589129616,0.045237912856763235,-0.044608337728794197,0.06600753577473234,0.07058982624120154,-0.013499971145660018,0.09275625726743408
54,0.013402425260928127,-0.013481236596789431,0.1417049715646205,0.06528275061678634,0.2101576367524878,0.03276490975609031,0.231693888492039,-0.0917751602265685,-0.12807558070318997,0.05246698465766887
55,0.007705183970814426,-0.11181371287080216,0.09077857068709283,0.032847117424349086,0.03550909991422259,0.0019997101904862366,-0.09089687132004373,0.08669806647636316,0.041626717420868,0.16491413631582807
56,-0.17290226000696474,0.32709727537621575,0.19962865364130453,-0.09919564641997101,-0.06786329346884842,-0.129748562993127,0.0804568202636883,0.16561690985173902,-0.053597666263457085,-0.12360104589684069
57,0.018725828667659757,0.10303440811924058,0.12064334528645744,-0.1114352314144442,-0.09531270711875442,0.07690176121111136,0.0336067571660395,-0.086065059014999,-0.04658558081304742,-0.08075046412441599
58,-0.1336472536323469,0.08580554726887131,-0.0025384948728980014,0.3164510399761899,-0.05961552972787787,-0.030842176417253724,0.13123354015948804,0.12145151651100834,-0.009697158994375801,-0.11489732298200321
59,0.1272013668851294,0.2127732603207499,-0.02104398156526842,0.08465622801342539,0.24404397798995167,-0.0334747781044936,-0.010304228296545336,0.08788490687190735,0.09564179155099922,-0.10672693452774167
60,-0.20442136002980818,-0.004183840587318795,-0.02298146604617091,0.07822783224166825,0.15512418452790985,-0.0024766893706646594,-0.0035686570964054342,-0.1344218285251363,0.11112253822727694,-0.09681095351347951
61,0.15686756582336706,0.00109731030247035,-0.06525526608429197,0.20938701002987467,-0.005749976950419997,0.03599154944185643,0.06881827934940027,-0.12512475246621163,0.04937149128311375,-0.00843649895976767
62,-0.028796856866637528,0.09993381823691158,0.0037436585076687295,-0.003018061253818659,0.011929291738753445,-0.23304180400770605,0.19617745869262937,0.02593257386713209,0.0914137310881927,0.05458663891457129
63,-0.0029000789792022114,-0.03313997557624308,-0.01911782846676478,0.026441355273662696,0.07861874184572995,0.029431774471935294,0.12010118232277359,0.11079223316189966,-0.0002645898284675062,-0.10151376913043553
64,-0.02625938525843716,0.12532980567892432,-0.018298639448097467,0.10360878915064053,-0.06834243356039474,-0.13264838758941144,-0.14880683547266618,0.013860379791243434,0.04479947462164198,-0.06464774260582462
65,-0.031028596599643077,-0.08433680048023229,0.008481998963389057,0.019700467609867493,0.010083428885942948,-0.14708021529956264,0.02201836295048085,-0.1553910054439293,-0.11392747516040935,0.020740584000915475
66,0.10812786319014654,0.019657036917047926,-0.06284325436281561,-0.1336417427486208,0.0934263258729601,-0.056033040503205386,-0.0427536467189424,-0.10633041589921298,0.18508466365148452,0.008002602632269509
67,-0.07323591735517646,-0.15137576551625762,-0.08461860866977784,-0.002140665695421864,-0.18618328002917814,0.06199739373022489,-0.03357781639987752,-0.0765473633846338,0.14342510648239223,-0.04604169429559187
68,-0.06521069424064997,0.06420875526418142,-0.04021339344267264,0.02181997474942439,-0.027803819925337318,0.02071331688638608,0.04110100404071953,-0.06421126403241098,0.07599349063046791,0.09064277787874192
69,0.08425903086425561,-0.06501477448895218,-0.048917459357069704,0.0005045383070636042,0.010253362777084798,0.07342440744579054,-0.15151572128129304,-0.05488486562828828,-0.038451619857985085,-0.07148272505373919
70,0.173499332701695,-0.034107773923834774,-0.031105563495408807,-0.060042096984662834,-0.20520248450346634,-0.12628508509539782,0.03695032330207644,0.10316339908947449,-0.042594337936007864,0.036975966933329954
71,0.10031716797797377,0.13259055455370491,0.017211498172904766,-0.10451509859103353,0.10058391637887125,-0.10613941751447627,-0.04537118597456223,0.06654157748806962,-0.11436854483771838,0.0645840108899663
72,-0.12449435711621284,-0.05910675877221329,-0.0021282111943730832,-0.1915217680562577,-0.07069005380366425,-0.10041307366715352,-0.08057770262235843,0.09062125705183821,-0.017232655300220875,-0.041105370244138205
73,-0.0733491663373508,0.029836355398632212,0.017925875840029953,0.07179875729382335,-0.1282385145257566,0.02909618096984692,-0.03942905858542607,0.1148747078014912,-0.24826459037586693,0.043649758097068274
74,0.017959997263096637,-0.0004471962785218735,0.0566118659958693,-0.005538478479954474,-0.05723378545952025,-0.05564057531611025,-0.025358388246982472,0.04657480256104215,-0.05903358161227252,-0.005047544127472113
75,-0.07013833289064965,-0.051703102935894966,0.06366192875052207,-0.15366277893136626,0.21056191931445195,0.05520972972323498,-0.012482508202047554,-0.06799388063503847,-0.03691142343072096,0.03507939723313926
76,0.044077841801781176,-0.10942191844284331,0.11644353361339277,0.04657207580231181,0.0990226047924961,0.0051367999388533415,0.025449020841155412,-0.11184730523651618,0.1041575961001777,-0.03240653272308188
77,-0.00493033633956724,-0.01889841417196245,-0.07809134612026776,0.050887090821324865,0.19913265890745616,-0.0968277959050481,-0.06962418440532697,-0.0021588198663535507,0.018510768624516113,0.030205778880467726
78,0.18231393959913758,-0.11355280555778409,-0.08169562601674846,-0.06490227389576814,0.08625411452361241,0.03623622628601364,0.11080840499783311,-0.042936289978058644,-0.05433173222014798,0.14516816518419773
79,0.08873666304991952,0.05443249075745692,-0.02711221612804926,-0.044189995785989276,0.11062202986359254,0.002810672814633319,0.06339620996638191,-0.1131488344138559,-0.048709098735056314,-0.03747839900998551
80,-0.013389447740330355,-0.15128775264567182,-0.08225881738207931,-0.09678076403421229,0.04122974820900359,-0.02126284743906603,0.024795390876374092,-0.035397310179118194,0.03770823638129497,0.007428641114235763
81,0.035651160372096515,0.010201203307866294,0.023249866316535937,-0.05048545389994361,0.10393957206777672,0.06826916213937657,-0.04579305586479528,0.036884400548313205,0.08368258882591892,0.01157201615812563
82,-0.09102832755074772,-0.05739350696478899,0.008807596835734632,0.05426444450546076,0.08291911636558079,0.06026283117582886,-0.004182221712015116,-0.06460130597305078,-0.06353515974539171,-0.02322876113292253
83,-0.02025864503078247,0.008994150310508535,-0.0354662656829011,0.006620452896600646,-0.007585368839268531,-0.03351111432407724,-0.007837966205011301,-0.06846779212220759,0.0964806615140371,-0.16282562143338772
84,0.0598719800090445,-0.030417723149247688,-0.08637809744881136,0.07127001153357815,0.029752402929531956,-0.0048840362073488556,0.010374102617342293,-0.01177959480298806,0.019500824046965647,-0.009266814217540028
85,-0.04461074379646755,0.03673612141966982,-0.07734870573535212,-0.1028317379668272,-0.018596343640496716,0.08000409113626,0.03009817587910523,0.0008675907904442352,-0.03452969447447998,-0.0622203466725643
86,-0.016438884981522236,-0.021321216499630376,0.045266631864975274,-0.03808749731845878,0.025148622450875936,0.0004312581676640184,0.08690761560060424,-0.04002048571737147,0.03667473098690894,-0.0301774765601374
87,-0.04212753506615728,0.020255505730255974,-0.04275354653578709,-0.06351113556377044,0.040135854840478324,-0.049896869935908444,-0.10253254894294427,-0.08551615238898061,0.0009254959630918471,0.002499088237765622
88,-0.059357759431733895,-0.045038835372236324,-0.005645944301159362,0.010309796357752987,-0.06055742075695008,0.07223076126488996,-0.07573414758269126,-0.0036847033040682065,0.06024774834855108,-0.025977216160343947
89,-0.00298465005073737,0.13620699287257895,0.025687413718361776,0.05169364515511156,0.021761120462447086,0.05595187236819437,-0.036424557469298485,-0.040218664399889074,-0.011615715226890054,-0.060092224187197264
90,-0.10096695874137987,0.04688808267077366,-0.036529756967494935,0.016186515670494096,0.05684764876448887,-0.0173813246690486,-0.009604961001967546,0.07296807719463283,0.011173470955780963,-0.009725671635931578
91,-0.008634313354854973,0.021565328572250814,-0.008998919084345604,-0.01242162047077144,0.016833681197784337,0.05307675901422811,-0.020145453432186308,-0.017446796238590946,-0.03052503584306508,0.041241720699231446
92,0.02714691093354989,0.04116999912020045,-0.06518273357322701,-0.08389399036485301,-0.05460476167486222,-0.05115824143777592,-0.012088552443099273,0.042078056026701074,0.10992948232118467,-0.007051191875035106
93,0.0006366765653211467,0.039160829942417506,0.04837174922540266,0.05136241017802968,0.01264652600250503,-0.06218309583876129,-0.054521796013764084,-0.018858633326482434,0.1049090808214275,0.0016142153498698696
94,-0.05160105792685714,0.004022449382678307,-0.046536129786934034,0.008820221019377954,-0.05382202575371034,-0.059941385224395405,0.002387058184638359,-0.030853587709677242,0.024136697984604792,-0.0246985191481578
95,0.02681984738287864,0.033163836176478896,0.00585060714106972,0.009912257025155103,-0.009119607933055766,0.025391842685771753,-0.0016774647894052554,0.06087964111126739,0.05011267114282965,-0.07969855172735915
96,-0.01343595543261067,-0.08616187869745691,0.008319350939001855,-0.002651507363895597,0.021079194917861338,-0.02913635137657202,-0.0129758029154021,0.0648499123682732,0.05897304264091932,0.03660224485680675
97,-0.00839241697302632,-0.024636950899994143,0.020000044591039153,0.018543363362070478,0.07754565693604688,-0.05195973923375494,-0.03709770721590747,-0.009920491894855695,-0.01729397688870086,-0.06052320748622343
98,0.03745130348027245,0.05279681692827297,-0.011434220051613079,-0.01219178153662054,0.04097293353853532,-0.0789195780961801,0.04283554900698639,0.03580321207130577,0.02114101149617497,0.032272200005165945
