Iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
99,0.07837342664215351,-0.027384897369531966,0.00796064331831136,-0.04109450835528823,-0.015681245979429,-0.030744676441294395,-0.030276634986808763,-0.035209540711336626,0.042216431541720195,-0.008350557072856772
100,0.01300821992952051,-0.009709061234509557,0.02962393949010411,0.0508810129804844,-0.003913637582996875,-0.01927504171772749,0.018864603296396967,0.0016256889674858602,0.018577428912318006,0.004275325162418161
101,0.01630604970164749,-0.041430805655730076,-0.058830048756774576,-0.051320465843633006,0.006235780003365737,-0.019812121069282786,0.02504511952207541,0.04826455560447812,-0.03759371675110212,-0.035892555427569986
102,-0.03655056074215383,0.016762634000092556,0.02748358509229401,-0.07239571672882074,0.010210629061373244,-0.03223804900087122,-0.022197482791392727,0.028107466310783508,0.027052864687677623,-0.01427454216859636
103,-0.009463540343887916,-0.026790501310285535,0.0249396547009827,-0.02707664501988451,-0.04220636113503998,0.029230874169313355,-0.016389431055218687,-0.0393167091421507,-0.03626576163716223,-0.09027486139216659
104,0.023851538436919516,0.05119999846217599,-0.026878819481252293,-0.02573438471428845,0.022301460091624575,-0.01648499007485332,0.02041509609619156,-0.038447393052817885,-0.006493235596461377,-0.056487409450824116
105,-0.005737861598960106,-0.026110867625600973,-0.036290200000979746,-0.006055836731309208,0.005226144026257698,0.010753518239731679,-0.044580590559703995,-0.001131135264688979,0.022496120326336588,-0.039097043220206296
106,0.013828225498240103,0.009993367644061566,-0.010065092697938094,-0.053217781954140196,-0.08264056877375864,0.031219301335277547,0.04673429816473788,0.005765223764833409,0.021833737860901394,-0.0032481986894889897
107,9.91779440866718e-5,-0.018110537492657064,0.002590247795660737,-0.04003767660267336,-0.02842351481972469,-0.02863922170069089,0.006793811000630557,-0.02807318158752322,-0.033149525801970454,0.0023692931996891083
108,-0.015218926298283786,0.049380762978861556,-0.03791129191721858,-0.002566736196467902,-0.020972717455857482,-0.009703119545455389,0.012847115083760748,0.050855063853092436,-0.006800183552297588,-0.0009817999466216055
109,0.028108898544362958,-0.0010215021162892836,0.00937025456539697,-0.039000407490083044,0.02262315018715005,0.028324486910408363,0.031038232306669914,0.0258029573016744,0.012918884993239408,-0.012396291126174309
110,-0.05268693377898275,0.0039786208317872055,-0.03216779939728953,-0.00944362063423059,0.055307899575861276,-0.025584522095428403,0.030969259970607413,-0.021475360153592048,0.02232327283048185,0.01847952782779241
111,-0.05393002530013305,0.019199229261836308,0.02522896759216262,0.004291601198037953,0.02075088629872889,0.009928172346814767,0.005966902481738745,-0.001129828334005726,-0.0275796518374732,-0.04392087882248447
112,0.007271755021440071,0.023402752400115558,-0.0011845060946337322,-0.00713084838821893,0.04015726476661767,-0.030504432931416543,-0.024079523663213316,0.0053924017989654405,-0.010044062869415716,0.004391335308915841
113,-0.025344291411627997,0.03292035435145332,0.002730326326848575,-0.015841678025767393,-0.019848067657138993,0.011393260186183916,0.004559257857937919,-0.027284553450764217,0.04283971426841241,0.0016997627826977459
114,-0.044071489555039346,-0.0308928583450854,-0.0008502743221710912,-0.006988603306228242,-0.0005811120215273058,0.0076318004748059465,0.0019246006562507907,0.03166455814580293,0.0016292655626018845,0.02558494871814599
115,-0.0036617709089340573,4.508957429325113e-5,-0.036570534743413034,0.014882192197694138,0.0064081920445614796,0.013640068961001351,0.029226150081093923,-0.01568549926390312,-0.015495743764384328,-0.010847686014078232
116,0.010102589446191027,0.011910407325342692,0.020395289345905347,0.0017625873202420793,-0.03277418471042851,0.02331985421612666,-0.025078781140677877,0.01831285977926687,-0.017447607477604554,-0.015088692312375735
117,0.027301427867371598,-0.023665504335617104,-0.002887949172998654,-0.009703218556022216,-0.0011361543067862096,0.01082918867475719,-0.014815637356879133,-0.017219504140003502,0.01997388822162845,0.030012845294532745
118,-0.009909758108569474,-0.014091474350879322,0.01551256876536601,-0.011307091653170169,0.0040052172235949726,-0.009567494112657659,0.0037758581129701107,-0.002893133716803136,0.01163773603309357,-0.025280363273914565
119,0.002643372137360324,0.029022220569110354,0.019697284536792665,-0.009460993214250259,-0.008822344729072647,-0.001913892751235416,0.033537138481818295,0.008071112185608182,-0.014941559360549016,0.04160707070095682
120,-0.01793829000128311,0.011144911976054493,-0.018142120946288618,0.021428382334640242,-0.03237635384654238,-0.028941665900687905,-0.018247156761115685,-0.0057365952644901266,-0.003231289008297136,0.0238996420940511
121,-0.0030740131626352716,0.02216646597746443,-0.00703047917576947,0.02088357902609614,0.008792021553211725,0.017555333343005314,-0.0035620883603829853,0.023587358014016298,0.022620190279046614,0.014832267778122884
122,0.0328135747101101,-0.023320277133381067,-0.015989750038134635,0.00659954988803715,-0.008113604514874797,-0.023811994745431823,0.00981784977638543,0.04487473098327236,-0.02568943285559682,0.011222815120950079
123,-0.000699104602623234,-0.013369894839003992,0.012300709975323038,0.021659336852360062,0.00903801128349805,0.0021896137514914597,-0.0065036376306209075,0.0003980177343472643,-0.03355526139112633,0.020654230447724454
124,0.005496343091905618,0.008535451502717114,-0.02121435923630876,-0.024617188125897572,-0.009651071690507504,-0.0012299958043145705,-0.004393384414141634,0.011207119797524173,-0.014110535299906392,0.010569166704726287
125,0.026096069980541533,0.03221862190318628,0.0069004614713099295,0.01764325686485849,-0.006503632056360565,-0.0035992923871151507,-0.005951606226706281,-0.03545400750772508,0.0004590789042322025,-0.004706685005490444
126,-0.001078138936201426,-0.003211189139076735,0.006194283121240745,0.013712264323943268,-0.03502614505708775,0.015373863849487062,0.017962033139237936,-0.010163131002837378,0.0060899615193528295,0.011418836743659509
127,0.001981313935464168,0.0035547249689443245,-0.007820672850385646,0.009304454916808761,0.013737751563366317,-0.02480571254036448,0.017921703366886324,-0.014737499347486948,0.011386732838803227,0.0233538127739686
128,0.022469464976375583,-0.014258731735768708,-0.02138037679929304,0.029000856955948534,-0.00835912752416399,-0.00848763456049477,-0.01539174740950366,0.003422703007884265,0.00512728528614559,-0.012228701327165473
129,-0.018417241803284305,0.001804778193047159,-0.01375895433648352,0.007868452419090089,0.0035454274561210336,0.013330301527737802,-0.023288941562469013,-0.026666480406007383,0.004165377504828286,0.003970188306753223
130,0.018579180586189015,0.0008633474695017272,0.0002765049927114428,0.004545974485078416,0.010698326430247894,0.015780921123872187,0.005907226500297456,-0.00580386726666475,-0.00015378963561838132,-0.000689029473581491
131,-0.027457916757547343,0.028693122455563158,0.007429310489298262,0.010440479130656528,-0.004279762361214066,-0.007548663940763061,0.00916356874607202,0.002276533829294229,-0.014484580779325188,-0.0019625402173865823
132,-0.006491943510529694,0.0031315774413476355,0.021276767869802357,-0.0025696206832994434,-0.00918354725781631,-0.008889354173599416,-0.018867565952776878,0.004575247846555217,0.01068616816236102,0.02374748582265647
133,-0.016579754275214346,-0.014283772687539267,-0.011889853269727756,0.011088629355196056,-0.005968716588649712,-0.005992635136740801,0.0026254751551399317,0.008135093430566809,-0.0012397621619907497,0.0056501915193506854
134,0.0015482451324498275,0.025017998208497934,-0.012232932194170067,0.0008939808894595289,-2.4952263595709497e-5,-0.018241624377290364,-0.014021422200964258,-0.0006229905699780113,0.01903680044104315,-0.011755092480528452
135,0.0028732803932212873,0.0034975714868956146,0.007366749221022455,0.00012683300885365226,-0.013382572725063071,-0.011915361530576069,-0.019765342505646794,-0.013982715783775667,-0.022737238380270842,-0.011564440986440643
136,-0.00916501132412067,0.010127489889492478,0.0003950066508368849,-0.014125677005889393,-0.010306302154028285,-0.004302010732332835,0.007050186589752827,-0.019954047833736544,0.005125478545619865,0.0048627280781193775
137,0.01955699355234013,0.01057397183354826,0.01577650789154607,0.001088120274710349,-0.022322122439648862,-0.022589504261321006,0.018995053316163968,0.023561201331331962,-0.0017921987254994381,-0.006041670384868292
138,0.0017088562456526331,0.008530090335578337,0.00831021715378419,-0.00643995469479197,0.01004034395569401,-0.018168226487402357,0.000499626859741924,0.011372458210012289,-0.007880157372904316,-1.903170546441131e-5
139,-0.007435764535319472,0.004089187686709168,0.0009166415264640615,-0.009062914427262524,-0.007397587207827674,0.014128290151535623,-0.02029425707512921,0.008753441899655058,0.0048122546835005124,-0.010580722061945496
140,0.010401655098280962,-0.0023257435339137976,0.008582315237448363,0.009672764663228202,-0.017068273485101246,-0.009638225006665653,-0.0033660227424461508,-0.001259177528694703,0.012321093832857118,-0.006594419951915418
141,0.0018172964106914359,-0.0192344417235627,0.0016129547030612453,-0.009443237241952418,0.007761010741627227,-0.005964357879068664,-0.017679196962816546,-0.012796012898265046,0.0014027259349934926,0.0057333951256792436
142,-0.014395438758876515,-0.002559154789168613,0.021774863620977216,0.009367566065265688,0.001974663548158331,0.00628555721357534,-0.0021181749110295214,-0.008375213215590238,-0.007445896508057235,-0.00138039735089206
143,0.003343567393162116,-0.014104528730482579,0.003705918456622864,-0.014161316685019824,-0.012729263158802769,0.003569066526902358,0.00733980528265202,0.0016050856316927205,-0.014721675715126177,-0.007261671692702728
144,-0.0038710752838714254,-0.0001424378112793537,-0.00682535175922318,0.0014921119590421868,0.0030692305910846275,-0.0038310295674176867,-0.0029127254148866707,-0.008442929190738876,-0.003016699862023957,-0.01537058522361864
145,0.001969295204817992,0.006765289748425056,0.0004739929645489481,0.002129406796055347,-0.010371862800050148,0.004014592155050261,-0.005490128038374834,0.0018308205036258564,-0.008400605318294545,0.013639835934840003
146,-0.006079521510244757,-0.0035495705837218063,0.006316879543404639,-0.005152039079969378,0.007210273660613469,0.002607073586019343,0.0032649054523263316,0.0052597481545364,0.020929678854701112,0.006491002538394409
147,-0.00163210572561304,0.005972048758266331,0.004605681910801524,0.008510747742783424,-0.0061003155486373155,-0.002935485550483675,0.03282401106868008,0.003460548978129612,-0.0004688414973204389,-0.0019171943443584828
148,0.01577365568165055,-0.006710217751349707,-0.015974624276851594,-0.006311300262919458,-0.0026125784034432492,-0.012737998151276493,0.014053929936142202,0.0035222777083751744,0.005420193476346031,0.006772713376885646
149,0.004327860303860902,-0.012012108595867696,0.007799461589186195,0.006223903120612514,0.002573869158918755,-0.006399226053019407,0.00968954837432829,-0.0007081118202372654,-0.0028063087885313942,0.004354624959688393
150,0.0029373149712094994,0.001466794451863005,-0.00823368446103752,-0.00016426736851760806,0.0003537119456315469,0.008126352231075,0.008874119111349261,0.025151032651709912,-0.0006482419053323453,-0.008187125195592206
151,0.013988304623922488,-0.002502384227854477,0.0007674444984020857,-0.011246073295322411,-0.0007412713288209296,-0.00034860914189111674,-0.006119191670935517,0.007052629901862241,0.004380647056289169,-0.0036928968142186584
152,-0.004214009928674266,0.008098824064945128,0.004290597860111151,-0.011248499374528235,0.004909711217659244,0.007982279519681355,0.013121192628412997,0.0012146755137735432,-0.004989509390116103,-0.001036021113444928
153,0.006337673327098043,0.014644089342902282,-0.005248547186688594,0.009042808106212493,0.003558586122920017,-0.005213073686764089,0.007474993327583359,0.0044665182276560425,0.009160650546510536,0.0011510012971989898
154,-0.0026717356635385238,0.0016961712627746454,0.0044099025990690585,0.0076089974357466126,0.014765047026268109,0.006985843880274746,-0.008042473046829817,0.010357628199123184,-0.002642488303266024,-0.00011317041986791881
155,-0.00036511957053916085,-0.004938031714221199,-0.011728079276239598,0.0009977186605011638,0.0018455108521437706,0.008448261745596725,0.0038358646192599927,0.002185533344504821,0.0034345411319045695,0.0039036964220008504
156,-0.008280434638986086,0.002306412707749485,0.005771171252908405,0.0012439675429024824,-0.007418805920083411,-0.004153278209478924,0.000975062955518152,0.010843570624056945,0.0030259544042958715,-0.004916707764142304
157,0.002404415820014839,0.005037828294277557,0.008221650181781583,0.0011554429140905988,0.0026459646288293755,0.0031386458611457686,-0.0023456371268752814,-0.007847772398742722,0.005372400469906273,0.0011181736404333963
158,-0.005471531107285369,-0.0039296392349552935,-0.002096290367890799,-0.013576373520391611,-0.0005332861732398036,-0.009588010432200325,-0.0013136440529005018,-0.003293603364723561,-0.005882448075731264,0.006117699081152367
159,0.004232071265378045,0.0024489893508391823,-0.0008065153688442629,-0.0001564806743733429,0.0028700091161212625,-0.0019516270471623366,0.001203035742118771,0.004557192365787628,-0.010165126466555813,-0.001813854726329214
160,-0.0007217431377386732,-0.010964425069712165,-0.00210143444229161,0.006690659896584453,-0.007220748734715851,-0.00538369784860028,-0.012375962089153859,-0.002205914657655335,0.0006585885168545336,0.0020030643554566105
161,0.002064879848278824,-0.0031795106352204474,-0.0025598924199583917,-0.0016970480901690901,-0.01547261237263751,-0.0028319393157322475,0.008607486292580393,-0.008299504969594255,0.0005822452210343561,-0.0030094933946864487
162,0.002156396747104686,-0.003328159498129414,-0.004129438958258428,-0.0009968907093921519,0.001372803396059313,-0.011501710175064246,0.0021387131154060345,-0.0002082831948293661,0.009342174708790896,-0.001980374646000088
163,-0.0035341669887009493,-0.012125594609320414,0.004185336805015722,-0.0055758249272332755,-0.0013714350095451262,0.0033196258746674575,0.00019106518247431563,-0.0015239759774156353,0.00011021730295233804,-0.006255771699599692
164,-0.0116939080166939,-0.001568989234743272,-0.0014442542274840616,0.006536181746385771,-0.0013752537944028626,-0.003629655266334886,0.0038751655873301366,-0.006070067719441665,-0.0026768367695505645,0.0033105325029152057
165,-0.0034495151668422178,0.003072272857937812,-0.005520243075500258,-0.004357767373776907,-0.006866705212719839,0.0004407699436600823,-0.005960088816108981,-0.00183899021406609,0.0014463260370591795,-0.0015619409885046383
166,-0.0026245173272755173,-0.004940968567477569,0.003900931153892211,-0.000789600049963096,0.0014805704446170128,-0.0014761990846387317,-0.002838032537932856,0.005849626776729607,0.0024520334465033596,0.01036623476233052
167,0.0026001317527397276,-0.0037749560199701964,0.0010249154713787962,0.00817970151560563,-0.005274086177681814,0.001171124087834869,0.0022430777376175734,0.0011817834194933815,0.002540004463268282,-0.0017416563417134434
168,-0.006051262169118124,0.0017395398427118344,0.00019933208281341892,-0.0021103084441433948,0.005569123552934097,0.0012646773706455785,0.004733787410332467,0.0022442526731977874,0.0036784541617095514,-0.002714237072073408
169,0.0021413722301504,-0.005203809225565874,-0.0028811461715163816,-0.0019945234461443465,0.0029938462692814132,-0.0012893554249764933,0.00031238246286793283,-0.007443146230704043,-0.001573688114815984,0.0036891046064111404
170,0.0037293011633566437,0.0006101437392833333,0.00765960109876377,-0.008201254669076247,-0.005929183644471062,-0.00500745012067883,0.00363084767714992,0.000864440442226979,0.0011807211551239038,0.0002074415199378288
171,-0.001990461282934334,-0.0019811067682563494,0.005956222354457319,0.0007941425549684385,0.0016448490682207373,-0.007296025916491246,-0.007526344375578283,-5.951345433603948e-5,-0.0003677879136187022,-0.004504912789530932
172,0.005746038577022908,0.0023449017171344975,-0.00022426735186154126,-0.0016563028970827533,0.0014710523705796313,-0.0013097204883554105,-0.003040556845807846,0.0029987197131060798,0.004074858665766529,0.0010444394080850144
173,-0.002674789660606286,-0.0002951550789695644,0.005650207393855707,-0.0014656167902576205,-0.0024810169716517312,0.003981245292293981,-0.0012917544383340453,-0.0005738042387085757,-0.004199564901299728,0.001315066729839022
174,6.822169961152142e-5,0.006412344395958906,0.0004171600201014421,0.0018469096239915428,-0.0023085665755038193,-0.006144582785363366,0.003927717078932225,-0.006466595167313492,-0.0013412984829719306,-0.004434711597546882
175,-0.0033791585140148612,-0.0022578614600460897,-0.0028137631269170103,1.3599798146311571e-5,-0.0024766153914268095,-0.0065168402542684955,0.0015213879668336365,0.0025679708526477273,-0.0018096337740898022,0.00045978547587175096
176,-0.002868340776803055,0.003336025538042845,-0.00519963134062334,0.008309119699051891,0.004585220224686968,0.0023139916366774708,-0.0051452147314950195,-0.0026717914752515826,-0.0025775929335804665,-0.0022236843911970384
177,0.0014815207493754144,0.0023512809014030176,-0.005585060455679528,0.00042664047427834484,-0.0011500917699031944,0.004251676758891352,0.0035880828143813642,-0.0014831847629956268,-0.001826898996458629,-0.001989320469958059
178,-0.0028317183294864477,-0.00019030660776667594,0.00018251346379018413,0.002266066466318931,-2.9873185141807572e-5,-0.0005253939352729446,-0.0022264896253224096,-0.004472835035378575,0.0039921981429018386,-0.0017051157517463554
179,0.0011276913892253866,0.003677543070527461,0.0034924243525073007,0.00699944292259763,0.0048905339553753065,-0.0019313975378747478,0.006922193515256684,-0.0004992536991319141,-0.0015211072232699573,0.008154323508080083
180,0.00023654394856658387,-0.004093346821407823,-0.00027625737364219983,0.004355228462217516,0.005884377073754947,0.0020873665787674036,0.0006115555632927453,0.003312141543512492,-0.0019516241486310377,0.0021613000943105616
181,0.002881342882537784,-0.0013848061198418918,0.0035174003040952385,-0.0018283409019126807,0.0023528308909388958,-0.002222531649466533,0.004693763624591687,-0.0011140800172958888,-0.0014183794745091403,-0.0029282950609797963
182,-0.001088432194102085,0.0005224454442072146,-6.496651660782419e-5,-0.001540659890213541,0.00032052464542157066,0.000741470598673337,0.004055433499542525,-0.0001878364766646359,0.002123137093511894,0.006720486857090358
183,-0.0020564653425586355,0.0018259891445503128,-0.0022142614281513598,-0.003921349411638665,0.004753821529808108,-0.0005845008310537853,-0.0025759868395849464,-0.0002513069777772639,-0.0034345036404682667,0.0004022714777743004
184,-0.001401807014029434,0.006260043472760765,0.002079681713149499,0.004384691570164471,0.0005366569355037951,-0.0009764606868956399,0.0014167821180925298,0.0036337729496763336,-0.0013747151804024652,-0.0004909420003543636
185,-0.0010644831377127207,-0.0009643800953750715,-9.017971205541239e-5,-0.0008536957143766095,-0.00038034783523826804,0.0016471932405916752,0.0004335366571670005,0.003508492286154744,0.0008565404469219489,-0.001444651624997466
