Iteration,x1,x2,x3
1,0.0,0.0,0.0
2,7.0710678118654755,7.0710678118654755,7.0710678118654755
3,12.844570503761734,12.844570503761734,12.844570503761734
4,17.844570503761734,17.844570503761734,17.844570503761734
5,22.316706458761313,22.316706458761313,22.316706458761313
6,26.399189363399945,26.399189363399945,26.399189363399945
7,30.178834093492217,30.178834093492217,30.178834093492217
8,33.71436799942495,33.71436799942495,33.71436799942495
9,37.04770133275829,37.04770133275829,37.04770133275829
10,40.209978992926665,40.209978992926665,40.209978992926665
11,43.2250924387043,43.2250924387043,43.2250924387043
12,46.11184378465243,46.11184378465243,46.11184378465243
13,48.88534476577858,48.88534476577858,48.88534476577858
14,51.55795718490282,51.55795718490282,51.55795718490282
15,54.13994608237443,54.13994608237443,54.13994608237443
16,56.63994608237443,56.63994608237443,56.63994608237443
17,59.06530233273776,59.06530233273776,59.06530233273776
18,61.42232493669292,61.42232493669292,61.42232493669292
19,63.71648227539853,63.71648227539853,63.71648227539853
20,65.95255025289832,65.95255025289832,65.95255025289832
21,68.13472915525824,68.13472915525824,68.13472915525824
22,70.26673631881435,70.26673631881435,70.26673631881435
23,72.3518804593851,72.3518804593851,72.3518804593851
24,74.39312191170441,74.39312191170441,74.39312191170441
25,76.39312191170441,76.39312191170441,76.39312191170441
26,78.35428326308626,78.35428326308626,78.35428326308626
27,80.27878416038502,80.27878416038502,80.27878416038502
28,82.16860652543116,82.16860652543116,82.16860652543116
29,84.02555990720168,84.02555990720168,84.02555990720168
30,85.85130176555224,85.85130176555224,85.85130176555224
31,87.64735478581999,87.64735478581999,87.64735478581999
32,89.41512173878635,89.41512173878635,89.41512173878635
33,91.15589829834333,91.15589829834333,91.15589829834333
34,92.87088414976841,92.87088414976841,92.87088414976841
35,94.56119265922545,94.56119265922545,94.56119265922545
36,96.22785932589213,96.22785932589213,96.22785932589213
37,97.8718491989457,97.8718491989457,97.8718491989457
38,99.49406341025332,99.49406341025332,99.49406341025332
39,101.09534494830419,101.09534494830419,101.09534494830419
40,102.67648377838837,102.67648377838837,102.67648377838837
41,104.23822139727443,104.23822139727443,104.23822139727443
42,105.78125489689535,105.78125489689535,105.78125489689535
43,107.3062406002214,107.3062406002214,107.3062406002214
44,108.81379732311022,108.81379732311022,108.81379732311022
45,110.30450930811008,110.30450930811008,110.30450930811008
46,111.77892886965905,111.77892886965905,111.77892886965905
47,113.237578784638,113.237578784638,113.237578784638
48,114.68095445761207,114.68095445761207,114.68095445761207
49,116.1095258861835,116.1095258861835,116.1095258861835
50,117.5237394485566,117.5237394485566,117.5237394485566
51,118.92401953258461,118.92401953258461,118.92401953258461
52,120.31077002314768,120.31077002314768,120.31077002314768
53,121.68437566263458,121.68437566263458,121.68437566263458
54,120.32354802775504,123.04520329751412,123.04520329751412
55,118.97514830282856,124.3936030224406,124.3936030224406
56,117.63884209326643,125.72990923200273,125.72990923200273
57,116.3143097362014,127.05444158906776,127.05444158906776
58,115.00124540760417,128.367505917665,128.367505917665
59,113.69935629779593,129.66939502747323,129.66939502747323
60,112.40836184906013,130.96038947620903,130.96038947620903
61,111.12799304973117,132.24075827553798,132.24075827553798
62,109.85799177972928,133.51075954553988,133.51075954553988
63,108.59811020303185,134.7706411222373,134.7706411222373
64,107.34811020303185,136.0206411222373,136.0206411222373
65,106.10776285713976,137.26098846812937,137.26098846812937
66,104.87684794734643,138.4919033779227,138.4919033779227
67,103.65515350378338,139.71359782148576,139.71359782148576
68,102.44247537860171,140.92627594666743,140.92627594666743
69,101.23861684774403,142.13013447752513,142.13013447752513
70,100.04338823840963,143.32536308685954,143.32536308685954
71,98.85660658021578,144.5121447450534,144.5121447450534
72,97.6780952782382,145.69065604703098,145.69065604703098
73,96.5076838062769,146.8610675189923,146.8610675189923
74,95.34520741883871,148.0235439064305,148.0235439064305
75,94.19050688045947,149.17824444480974,149.17824444480974
76,93.04342821110666,150.32532311416256,150.32532311416256
77,91.90382244651028,151.46492887875894,151.46492887875894
78,90.77154541236568,152.59720591290355,152.59720591290355
79,89.64645751143966,153.72229381382957,153.72229381382957
80,88.52842352268976,154.84032780257945,154.84032780257945
81,87.41731241157865,155.95143891369057,155.95143891369057
82,86.31299715083018,157.05575417443904,157.05575417443904
83,85.21535455093328,158.15339677433596,158.15339677433596
84,84.12426509975332,159.2444862255159,159.2444862255159
85,83.03961281066003,160.32913851460918,160.32913851460918
86,81.96128507862565,161.40746624664357,161.40746624664357
87,80.88917254378785,162.47957878148137,162.47957878148137
88,79.8231689620098,163.54558236325943,163.54558236325943
89,78.76317108200344,164.6055802432658,164.6055802432658
90,77.70907852861397,165.65967279665526,165.65967279665526
91,76.66079369189205,166.70795763337716,166.70795763337716
92,75.61822162160668,167.75052970366255,167.75052970366255
93,74.58126992687626,168.78748139839297,168.78748139839297
94,73.54984868061747,169.81890264465176,169.81890264465176
95,72.52387032853233,170.84488099673692,170.84488099673692
96,71.50324960237266,171.86550172289657,171.86550172289657
97,70.48790343723904,172.8808478880302,172.8808478880302
98,69.47775089268683,173.8910004325824,173.8910004325824
99,68.47271307742761,174.8960382478416,174.8960382478416
100,67.47271307742761,175.8960382478416,175.8960382478416
101,66.47767588721763,176.8910754380516,176.8910754380516
102,65.48752834424096,177.88122298102826,177.88122298102826
103,64.50219906607667,178.86655225919256,178.86655225919256
104,63.52161839038575,179.8471329348835,179.8471329348835
105,62.54571831743721,180.823033007832,180.823033007832
106,61.57443245507995,181.79431887018927,181.79431887018927
107,60.607695966034285,182.76105535923494,182.76105535923494
108,59.64544551738491,183.72330580788432,183.72330580788432
109,58.687619232163755,184.68113209310548,184.68113209310548
110,57.734156642918165,185.63459468235106,185.63459468235106
111,56.784998647165665,186.58375267810356,186.58375267810356
112,55.84008746464259,187.52866386062664,187.52866386062664
113,54.89936659625899,188.46938472901024,188.46938472901024
114,53.9627807846773,189.40597054059194,187.72011607974488
115,53.03027597643698,190.33847534883225,188.6526208879852
116,52.10179928555172,191.2669520397175,187.90983953527697
117,51.177298958509674,192.19145236675953,188.834339862319
118,50.25672434061135,193.11202698465786,188.09788016800036
119,49.340025843583135,194.02872548168608,189.01457866502858
120,48.42715491440786,194.94159641086137,188.28428192168835
121,47.51806400531695,195.85068731995227,187.55700919441563
122,46.612706544891765,196.75604478037747,188.46236665484082
123,45.71103691022433,197.6577144150449,187.74103094710688
124,44.813010400090455,198.55574092517878,188.63905745724077
125,43.91858320909054,199.4501681161787,187.92351570444083
126,43.02771240271579,200.34103892255345,188.81438651081558
127,42.14035589329968,201.22839543196957,188.1045013032827
128,41.25647241681649,202.11227890845277,188.98838477976588
129,40.37602151049087,202.9927298147784,188.28402405470538
130,39.498963491183844,203.86978783408543,187.58237763925976
131,38.6252594345228,204.74349189074647,188.4560816959208
132,37.754871154744315,205.61388017052496,187.759771072098
133,36.88776118522019,206.48099014004907,188.6268810416221
134,36.023892759638834,207.34485856563043,187.93578630115704
135,35.16322979381496,208.2055215314543,188.79644926698091
136,34.30573686810242,209.06301445716684,188.11045492641088
137,33.45137921038566,209.9173721148836,188.96481258412763
138,32.600122679626914,210.76862864564234,188.28380735952064
139,31.751933749946943,211.6168175753223,187.60525621577665
140,30.906779495218426,212.46197183005083,188.45041047050518
141,30.064627574151906,213.30412375111734,187.77668893365197
142,29.225446215855218,214.14330510941403,188.61587029194865
143,28.389204205848127,214.9795471194211,187.94687668394297
144,27.555870872514795,215.81288045275446,188.78021001727632
145,26.725416073977396,216.64333525129186,188.1158461784464
146,25.89781018537503,217.47094113989422,188.94345206704875
147,25.073024086532705,218.29572723873653,188.28362318797488
148,24.25102915000592,219.1177221752633,187.62602723875347
149,23.43179722948688,219.93695409578234,188.4452591592725
150,22.615300648559153,220.75345067671006,187.79206189453032
151,21.801512189787992,221.56723913548123,188.6058503533015
152,20.990405084134178,222.37834624113503,187.95696466877845
153,20.181953000679734,223.1867983245895,188.7654167522329
154,19.376130036654352,223.91203899221233,188.1207583810126
155,18.572910707751852,224.47429252244407,188.92397770991508
156,17.772269938726417,224.95467698385934,188.28346509469472
157,16.974183054258795,225.2739117376464,187.64499558712063
158,16.178625770083066,225.59213465131668,188.44055287129638
159,15.385574184364922,225.6714398098885,187.80611160272187
160,14.595004769322827,225.75049675139272,188.59668101776396
161,13.885705403707636,225.90811883264053,187.96619269277267
162,13.178598622521088,226.0652536729042,188.75186689409105
163,12.473664217531926,226.22190576290177,188.12525853410068
164,11.848969169977503,226.45616640573468,188.90612734354372
165,11.304019909064436,226.7675659833993,188.2833281882145
166,10.760714541070003,227.0004111411112,187.66240776764946
167,10.219038278296107,227.23255811087142,188.4362310001836
168,9.678976553428786,227.38686146083353,187.81901760033523
169,9.217438091890324,227.5407076146797,188.588248369566
170,8.757259098581901,227.69410061244918,187.9746763784881
171,8.298427630840777,227.84704443502955,188.73939549138998
172,7.840931919842963,227.92329372019586,188.12940121005957
173,7.536817551335081,228.15137949657677,188.88968713132928
174,7.23357833390352,228.30299910529254,188.28320869646615
175,6.931206755496138,228.37859199989438,187.67846553965137
176,6.629695410918375,228.45396983603882,188.43224390109577
177,6.3290369997172435,228.5291344388391,187.83092707869352
178,6.029224324118899,228.60408760773868,188.58045876768938
179,5.804993796293318,228.75357462628907,187.98251069348782
180,5.581386998543339,228.90264582478906,188.72786668598775
181,5.358398754669189,229.0513046540385,188.13323136899
182,5.136023959670858,229.1995545173707,188.87448068565112
183,4.914257578384486,229.34739877156161,188.28310366888746
184,4.693094644152141,229.4948407277165,187.69333584426786
185,4.4725302575239985,229.5683621899259,188.42855046636168
186,4.252559584991968,229.64168574743658,187.84196200627628
187,4.033177857753829,229.7148129898493,188.5732344304034
188,3.814380370506987,229.78774548559824,187.98977446441182
189,3.5961624802709946,229.86048478234358,188.71716743186514
190,3.378519605237991,229.93303240735457,188.13678643177713
191,3.1614472236502644,230.00538986788382,188.86036103706954
192,3.017109656352858,230.14972743518123,188.28301076787992
193,2.8731465062031187,230.2217090102561,187.70715816728097
194,2.7295548744795712,230.29350482611787,188.4251163258987
195,2.5863318996716846,230.3651163135218,187.85222442666716
196,2.443474756814542,230.4365448849504,188.5665101409529
197,2.3009806568387225,230.5077919349383,187.9965337410496
