Hour,Gen1,Gen2,Gen3,Flow1
1,0.0,207.79669758189044,0.0,-145.43163077707757
2,0.0,198.10125553008527,0.0,-135.7361887252724
3,0.0,178.01163567747795,0.0,-126.04074667346723
4,0.0,168.31619362567278,0.0,-116.34530462166205
5,0.0,218.19087538269258,0.0,-145.43163077707757
6,0.0,268.0655571397124,0.0,-174.51795693249306
7,0.0,308.244796844927,0.0,-193.9088410361034
8,0.0,338.0298587493395,0.0,-213.29972513971376
9,0.0,328.3344166975344,0.0,-203.60428308790858
10,0.0,308.244796844927,0.0,-193.9088410361034
11,0.0,288.1551769923197,0.0,-184.21339898429824
12,0.0,278.4597349405145,0.0,-174.51795693249306
13,0.0,268.7642928887094,0.0,-164.82251488068792
14,0.0,248.67467303610206,0.0,-155.12707282888275
15,0.0,288.85391274131666,0.0,-174.51795693249306
16,0.0,329.0331524465313,0.0,-193.9088410361034
17,0.0,378.90783420355115,0.0,-222.99516719151893
18,0.0,387.90454050635935,0.0,-242.38605129512928
19,0.0,367.814920653752,0.0,-232.6906092433241
20,0.0,338.0298587493395,0.0,-213.29972513971376
21,0.0,288.1551769923197,0.0,-184.21339898429824
22,0.0,247.9759372871051,0.0,-164.82251488068792
23,0.0,227.88631743449776,0.0,-155.12707282888275
24,0.0,207.79669758189044,0.0,-145.43163077707757
25,0.0,212.22752942167534,0.0,-154.86710520953852
26,0.0,201.90305574103945,0.0,-144.54263152890263
27,0.0,182.01851135838072,0.0,-134.2181578482667
28,0.0,171.69403767774483,0.0,-123.89368416763082
29,0.0,221.78760012369813,0.0,-154.86710520953852
30,0.0,271.88116256965145,0.0,-185.84052625144622
31,0.0,311.65025133496886,0.0,-206.48947361271803
32,0.0,341.85926939826345,0.0,-227.13842097398984
33,0.0,331.53479571762756,0.0,-216.81394729335395
34,0.0,311.65025133496886,0.0,-206.48947361271803
35,0.0,291.76570695231015,0.0,-196.16499993208214
36,0.0,281.4412332716742,0.0,-185.84052625144622
37,0.0,271.1167595910383,0.0,-175.51605257081033
38,0.0,251.2322152083796,0.0,-165.1915788901744
39,0.0,291.001303973697,0.0,-185.84052625144622
40,0.0,330.7703927390144,0.0,-206.48947361271803
41,0.0,380.8639551849677,0.0,-237.46289465462573
42,0.0,391.95283184421675,0.0,-258.11184201589754
43,0.0,372.06828746155804,0.0,-247.78736833526165
44,0.0,341.85926939826345,0.0,-227.13842097398984
45,0.0,291.76570695231015,0.0,-196.16499993208214
46,0.0,251.99661818699275,0.0,-175.51605257081033
47,0.0,232.11207380433402,0.0,-165.1915788901744
48,0.0,212.22752942167534,0.0,-154.86710520953852
49,0.0,217.39764053025505,0.0,-160.01902097688392
50,0.0,206.7297057984628,0.0,-149.35108624509166
51,0.0,186.49866780777535,0.0,-138.6831515132994
52,0.0,175.8307330759831,0.0,-128.01521678150715
53,0.0,226.96074378915023,0.0,-160.01902097688392
54,0.0,278.0907545023174,0.0,-192.0228251722607
55,0.0,318.5528304836923,0.0,-213.3586946358452
56,0.0,349.45180320617203,0.0,-234.69456409942975
57,0.0,338.78386847437974,0.0,-224.0266293676375
58,0.0,318.5528304836923,0.0,-213.3586946358452
59,0.0,298.3217924930048,0.0,-202.69075990405295
60,0.0,287.6538577612126,0.0,-192.0228251722607
61,0.0,276.9859230294203,0.0,-181.35489044046844
62,0.0,256.7548850387329,0.0,-170.68695570867618
63,0.0,297.21696102010776,0.0,-192.0228251722607
64,0.0,337.67903700148264,0.0,-213.3586946358452
65,0.0,388.8090477146498,0.0,-245.362498831222
66,2.862744621907666,397.7190692974315,0.0,-266.6983682948065
67,0.0,380.35077592865173,0.0,-256.0304335630143
68,0.0,349.45180320617203,0.0,-234.69456409942975
69,0.0,298.3217924930048,0.0,-202.69075990405295
70,0.0,257.8597165116299,0.0,-181.35489044046844
71,0.0,237.6286785209425,0.0,-170.68695570867618
72,0.0,217.39764053025505,0.0,-160.01902097688392
73,0.0,202.80583104452813,0.0,-145.00559593783282
74,0.0,193.1387913153393,0.0,-135.33855620864398
75,0.0,173.83837906836789,0.0,-125.67151647945512
76,0.0,164.17133933917904,0.0,-116.00447675026626
77,0.0,212.4392035623107,0.0,-145.00559593783282
78,0.0,260.7070677854424,0.0,-174.0067151253994
79,0.0,299.3078922793852,0.0,-193.3407945837771
80,0.0,328.27534425554546,0.0,-212.6748740421548
81,0.0,318.6083045263566,0.0,-203.00783431296597
82,0.0,299.3078922793852,0.0,-193.3407945837771
83,0.0,280.0074800324138,0.0,-183.67375485458825
84,0.0,270.34044030322497,0.0,-174.0067151253994
85,0.0,260.67340057403607,0.0,-164.33967539621054
86,0.0,241.37298832706466,0.0,-154.6726356670217
87,0.0,279.9738128210075,0.0,-174.0067151253994
88,0.0,318.5746373149503,0.0,-193.3407945837771
89,0.0,366.842501538082,0.0,-222.34191377134368
90,0.0,376.5432084786771,0.0,-241.6759932297214
91,0.0,357.2427962317057,0.0,-232.00895350053253
92,0.0,328.27534425554546,0.0,-212.6748740421548
93,0.0,280.0074800324138,0.0,-183.67375485458825
94,0.0,241.40665553847097,0.0,-164.33967539621054
95,0.0,222.10624329149957,0.0,-154.6726356670217
96,0.0,202.80583104452813,0.0,-145.00559593783282
97,0.0,200.35142947590916,0.0,-142.4580150721822
98,0.0,190.85422847109703,0.0,-132.96081406737008
99,0.0,171.70812506566372,0.0,-123.46361306255793
100,0.0,162.21092406085157,0.0,-113.96641205774577
101,0.0,210.0003318765303,0.0,-142.4580150721822
102,0.0,257.7897396922091,0.0,-170.94961808661867
103,0.0,296.0819465030757,0.0,-189.94402009624295
104,0.0,324.7252509133212,0.0,-208.93842210586726
105,0.0,315.22804990850904,0.0,-199.4412211010551
106,0.0,296.0819465030757,0.0,-189.94402009624295
107,0.0,276.9358430976424,0.0,-180.44681909143083
108,0.0,267.43864209283026,0.0,-170.94961808661867
109,0.0,257.9414410880181,0.0,-161.45241708180652
110,0.0,238.7953376825848,0.0,-151.95521607699436
111,0.0,277.08754449345145,0.0,-170.94961808661867
112,0.0,315.379751304318,0.0,-189.94402009624295
113,0.0,363.16915911999683,0.0,-218.43562311067942
114,0.0,372.51465872899996,0.0,-237.4300251203037
115,0.0,353.3685553235666,0.0,-227.93282411549154
116,0.0,324.7252509133212,0.0,-208.93842210586726
117,0.0,276.9358430976424,0.0,-180.44681909143083
118,0.0,238.6436362867758,0.0,-161.45241708180652
119,0.0,219.49753288134247,0.0,-151.95521607699436
120,0.0,200.35142947590916,0.0,-142.4580150721822
121,0.0,215.8459425520312,0.0,-156.0636881561688
122,0.0,205.44169667495328,0.0,-145.65944227909088
123,0.0,185.07374173189828,0.0,-135.25519640201296
124,0.0,174.66949585482035,0.0,-124.85095052493504
125,0.0,225.80965161800827,0.0,-156.0636881561688
126,0.0,276.94980738119614,0.0,-187.27642578740256
127,0.0,317.68571726730613,0.0,-208.0849175415584
128,0.0,348.457918087439,0.0,-228.89340929571424
129,0.0,338.0536722103611,0.0,-218.4891634186363
130,0.0,317.68571726730613,0.0,-208.0849175415584
131,0.0,297.31776232425113,0.0,-197.68067166448049
132,0.0,286.9135164471732,0.0,-187.27642578740256
133,0.0,276.5092705700953,0.0,-176.87217991032463
134,0.0,256.1413156270403,0.0,-166.4679340332467
135,0.0,296.8772255131503,0.0,-187.27642578740256
136,0.0,337.6131353992603,0.0,-208.0849175415584
137,0.0,388.75329116244814,0.0,-239.29765517279216
138,1.8790045531953865,397.7190692974315,0.0,-260.106146926948
139,0.0,379.230118907572,0.0,-249.7019010498701
140,0.0,348.457918087439,0.0,-228.89340929571424
141,0.0,297.31776232425113,0.0,-197.68067166448049
142,0.0,256.58185243814114,0.0,-176.87217991032463
143,0.0,236.21389749508614,0.0,-166.4679340332467
144,0.0,215.8459425520312,0.0,-156.0636881561688
145,0.0,204.40563652024701,0.0,-147.14440667926678
146,0.0,194.5960094082959,0.0,-137.33477956731568
147,0.0,175.24284398951474,0.0,-127.52515245536455
148,0.0,165.4332168775636,0.0,-117.71552534341343
149,0.0,213.94917482707706,0.0,-147.14440667926678
150,0.0,262.4651327765905,0.0,-176.57328801512014
151,0.0,301.1714636141528,0.0,-196.19254223902237
152,0.0,330.3342561448851,0.0,-215.81179646292463
153,0.0,320.52462903293394,0.0,-206.0021693509735
154,0.0,301.1714636141528,0.0,-196.19254223902237
155,0.0,281.81829819537165,0.0,-186.38291512707127
156,0.0,272.0086710834205,0.0,-176.57328801512014
157,0.0,262.1990439714694,0.0,-166.763660903169
158,0.0,242.84587855268825,0.0,-156.9540337912179
159,0.0,281.55220939025054,0.0,-176.57328801512014
160,0.0,320.2585402278129,0.0,-196.19254223902237
161,0.0,368.7744981773263,0.0,-225.62142357487573
162,0.0,378.8502140943985,0.0,-245.24067779877797
163,0.0,359.49704867561735,0.0,-235.43105068682686
164,0.0,330.3342561448851,0.0,-215.81179646292463
165,0.0,281.81829819537165,0.0,-186.38291512707127
166,0.0,243.1119673578093,0.0,-166.763660903169
167,0.0,223.75880193902816,0.0,-156.9540337912179
168,0.0,204.40563652024701,0.0,-147.14440667926678
169,0.0,210.34526413474129,0.0,-148.45040164139104
170,0.0,200.4485706919819,0.0,-138.55370819863165
171,0.0,180.23606683366413,0.0,-128.65701475587224
172,0.0,170.3393733909047,0.0,-118.76032131311284
173,0.0,220.66107455029965,0.0,-148.45040164139104
174,0.0,270.98277570969464,0.0,-178.14048196966925
175,0.0,311.4077834263302,0.0,-197.93386885518805
176,0.0,341.5169807274074,0.0,-217.72725574070688
177,0.0,331.620287284648,0.0,-207.83056229794747
178,0.0,311.4077834263302,0.0,-197.93386885518805
179,0.0,291.19527956801244,0.0,-188.03717541242867
180,0.0,281.298586125253,0.0,-178.14048196966925
181,0.0,271.4018926824936,0.0,-168.24378852690987
182,0.0,251.18938882417584,0.0,-158.34709508415045
183,0.0,291.6143965408114,0.0,-178.14048196966925
184,0.0,332.0394042574469,0.0,-197.93386885518805
185,0.0,382.3611054168419,0.0,-227.62394918346627
186,0.0,391.8386818868023,0.0,-247.4173360689851
187,0.0,371.62617802848456,0.0,-237.52064262622568
188,0.0,341.5169807274074,0.0,-217.72725574070688
189,0.0,291.19527956801244,0.0,-188.03717541242867
190,0.0,250.77027185137686,0.0,-168.24378852690987
191,0.0,230.5577679930591,0.0,-158.34709508415045
192,0.0,210.34526413474129,0.0,-148.45040164139104
193,0.0,211.98547077900622,0.0,-147.66942095187198
194,0.0,202.1408427155481,0.0,-137.82479288841387
195,0.0,181.57687301423425,0.0,-127.98016482495572
196,0.0,171.73224495077613,0.0,-118.13553676149759
197,0.0,222.70481241686193,0.0,-147.66942095187198
198,0.0,273.6773798829478,0.0,-177.2033051422464
199,0.0,314.8053192855754,0.0,-196.89256126916266
200,0.0,345.2139170503474,0.0,-216.58181739607892
201,0.0,335.3692889868893,0.0,-206.7371893326208
202,0.0,314.8053192855754,0.0,-196.89256126916266
203,0.0,294.24134958426157,0.0,-187.04793320570454
204,0.0,284.39672152080345,0.0,-177.2033051422464
205,0.0,274.55209345734534,0.0,-167.35867707878825
206,0.0,253.98812375603148,0.0,-157.51404901533013
207,0.0,295.11606315865913,0.0,-177.2033051422464
208,0.0,336.24400256128683,0.0,-196.89256126916266
209,0.0,387.21657002737265,0.0,-226.42644545953706
210,0.0,396.1864845164332,0.0,-246.11570158645333
211,0.0,375.62251481511936,0.0,-236.27107352299518
212,0.0,345.2139170503474,0.0,-216.58181739607892
213,0.0,294.24134958426157,0.0,-187.04793320570454
214,0.0,253.1134101816339,0.0,-167.35867707878825
215,0.0,232.54944048032007,0.0,-157.51404901533013
216,0.0,211.98547077900622,0.0,-147.66942095187198
217,0.0,208.63393996802597,0.0,-149.69644949813733
218,0.0,198.65417666815017,0.0,-139.7166861982615
219,0.0,178.85149828995958,0.0,-129.7369228983857
220,0.0,168.87173499008375,0.0,-119.75715959850987
221,0.0,218.45685504634076,0.0,-149.69644949813733
222,0.0,268.0419751025978,0.0,-179.6357393977648
223,0.0,307.647331858979,0.0,-199.59526599751644
224,0.0,337.42977353704543,0.0,-219.5547925972681
225,0.0,327.4500102371696,0.0,-209.57502929739226
226,0.0,307.647331858979,0.0,-199.59526599751644
227,0.0,287.8446534807884,0.0,-189.61550269764064
228,0.0,277.8648901809126,0.0,-179.6357393977648
229,0.0,267.88512688103674,0.0,-169.65597609788898
230,0.0,248.08244850284615,0.0,-159.67621279801315
231,0.0,287.68780525922733,0.0,-179.6357393977648
232,0.0,327.2931620156085,0.0,-199.59526599751644
233,0.0,376.87828207186556,0.0,-229.53455589714392
234,0.0,387.0148935933024,0.0,-249.49408249689557
235,0.0,367.2122152151118,0.0,-239.51431919701974
236,0.0,337.42977353704543,0.0,-219.5547925972681
237,0.0,287.8446534807884,0.0,-189.61550269764064
238,0.0,248.2392967244072,0.0,-169.65597609788898
239,0.0,228.4366183462166,0.0,-159.67621279801315
240,0.0,208.63393996802597,0.0,-149.69644949813733
241,0.0,213.17416169625102,0.0,-150.7857809384169
242,0.0,203.12177630035657,0.0,-140.73339554252246
243,0.0,182.67132744482308,0.0,-130.68101014662798
244,0.0,172.61894204892863,0.0,-120.62862475073354
245,0.0,223.57222515589,0.0,-150.7857809384169
246,0.0,274.5255082628515,0.0,-180.9429371261003
247,0.0,315.4264059739184,0.0,-201.04770791788923
248,0.0,345.92924022534635,0.0,-221.15247870967815
249,0.0,335.8768548294519,0.0,-211.10009331378367
250,0.0,315.4264059739184,0.0,-201.04770791788923
251,0.0,294.97595711838494,0.0,-190.99532252199475
252,0.0,284.92357172249046,0.0,-180.9429371261003
253,0.0,274.871186326596,0.0,-170.89055173020583
254,0.0,254.42073747106252,0.0,-160.83816633431138
255,0.0,295.3216351821295,0.0,-180.9429371261003
256,0.0,336.22253289319644,0.0,-201.04770791788923
257,0.0,387.17581600015785,0.0,-231.2048641055726
258,0.0,396.88252333230776,0.0,-251.30963489736152
259,0.0,376.4320744767743,0.0,-241.25724950146707
260,0.0,345.92924022534635,0.0,-221.15247870967815
261,0.0,294.97595711838494,0.0,-190.99532252199475
262,0.0,254.07505940731795,0.0,-170.89055173020583
263,0.0,233.62461055178449,0.0,-160.83816633431138
264,0.0,213.17416169625102,0.0,-150.7857809384169
265,0.0,199.23270794769934,0.0,-142.7588213473521
266,0.0,189.71545319120918,0.0,-133.24156659086194
267,0.0,170.78588400132784,0.0,-123.7243118343718
268,0.0,161.2686292448377,0.0,-114.20705707788167
269,0.0,208.64502238109054,0.0,-142.7588213473521
270,0.0,256.02141551734337,0.0,-171.3105856168225
271,0.0,293.88055389710604,0.0,-190.3450951298028
272,0.0,322.3273778434775,0.0,-209.37960464278305
273,0.0,312.8101230869874,0.0,-199.86234988629292
274,0.0,293.88055389710604,0.0,-190.3450951298028
275,0.0,274.9509847072247,0.0,-180.82784037331263
276,0.0,265.4337299507346,0.0,-171.3105856168225
277,0.0,255.9164751942444,0.0,-161.79333086033236
278,0.0,236.9869060043631,0.0,-152.27607610384223
279,0.0,274.8460443841258,0.0,-171.3105856168225
280,0.0,312.7051827638885,0.0,-190.3450951298028
281,0.0,360.0815759001413,0.0,-218.89685939927318
282,0.0,369.7037709797304,0.0,-237.93136891225348
283,0.0,350.77420178984903,0.0,-228.41411415576334
284,0.0,322.3273778434775,0.0,-209.37960464278305
285,0.0,274.9509847072247,0.0,-180.82784037331263
286,0.0,237.091846327462,0.0,-161.79333086033236
287,0.0,218.16227713758067,0.0,-152.27607610384223
288,0.0,199.23270794769934,0.0,-142.7588213473521
289,0.0,215.46227050375268,0.0,-157.24245562167297
290,0.0,204.9794401289745,0.0,-146.75962524689479
291,0.0,184.79330727384965,0.0,-136.27679487211657
292,0.0,174.31047689907146,0.0,-125.79396449733838
293,0.0,225.1655729840993,0.0,-157.24245562167297
294,0.0,276.0206690691271,0.0,-188.69094674600757
295,0.0,316.3929347793768,0.0,-209.65660749556397
296,0.0,347.06189800927973,0.0,-230.62226824512035
297,0.0,336.5790676345016,0.0,-220.13943787034216
298,0.0,316.3929347793768,0.0,-209.65660749556397
299,0.0,296.2068019242519,0.0,-199.17377712078576
300,0.0,285.72397154947373,0.0,-188.69094674600757
301,0.0,275.24114117469554,0.0,-178.20811637122938
