Hour,Gen1,Gen2,Gen3,Flow1
302,0.0,255.05500831957073,0.0,-167.72528599645116
303,0.0,295.42727402982035,0.0,-188.69094674600757
304,0.0,335.79953974007003,0.0,-209.65660749556397
305,0.0,386.65463582509784,0.0,-241.10509861989857
306,0.19792479687612285,397.7190692974315,0.0,-262.07075936945495
307,0.0,377.7308612391828,0.0,-251.58792899467676
308,0.0,347.06189800927973,0.0,-230.62226824512035
309,0.0,296.2068019242519,0.0,-199.17377712078576
310,0.0,255.8345362140023,0.0,-178.20811637122938
311,0.0,235.6484033588775,0.0,-167.72528599645116
312,0.0,215.46227050375268,0.0,-157.24245562167297
313,0.0,221.12144926291708,0.0,-159.83263016800123
314,0.0,210.46594058505033,0.0,-149.17712149013448
315,0.0,189.59562872469763,0.0,-138.52161281226773
316,0.0,178.94012004683088,0.0,-127.866104134401
317,0.0,231.33625244540306,0.0,-159.83263016800123
318,0.0,283.7323848439753,0.0,-191.7991562016015
319,0.0,325.47300856468075,0.0,-213.110173557335
320,0.0,356.99882910290023,0.0,-234.4211909130685
321,0.0,346.3433204250335,0.0,-223.76568223520175
322,0.0,325.47300856468075,0.0,-213.110173557335
323,0.0,304.602696704328,0.0,-202.45466487946825
324,0.0,293.9471880264613,0.0,-191.7991562016015
325,0.0,283.2916793485945,0.0,-181.14364752373476
326,0.0,262.4213674882418,0.0,-170.48813884586798
327,0.0,304.16199120894726,0.0,-191.7991562016015
328,0.0,345.9026149296527,0.0,-213.110173557335
329,0.5796780307933886,397.7190692974315,0.0,-245.07669959093525
330,8.159401056847685,397.7190692974315,3.5164911471932214,-262.8712257994755
331,0.0,388.5246496411197,0.0,-255.732208268802
332,0.0,356.99882910290023,0.0,-234.4211909130685
333,0.0,304.602696704328,0.0,-202.45466487946825
334,0.0,262.86207298362257,0.0,-181.14364752373476
335,0.0,241.9917611232698,0.0,-170.48813884586798
336,0.0,221.12144926291708,0.0,-159.83263016800123
337,0.0,215.8883008950575,0.0,-153.0313155056937
338,0.0,205.68621319467795,0.0,-142.82922780531413
339,0.0,185.00796126273772,0.0,-132.62714010493454
340,0.0,174.80587356235816,0.0,-122.42505240455498
341,0.0,226.36446512661814,0.0,-153.0313155056937
342,0.0,277.9230566908782,0.0,-183.63757860683245
343,0.0,319.27956055475863,0.0,-204.0417540075916
344,0.0,350.1599001870784,0.0,-224.44592940835076
345,0.0,339.9578124866988,0.0,-214.2438417079712
346,0.0,319.27956055475863,0.0,-204.0417540075916
347,0.0,298.6013086228184,0.0,-193.83966630721204
348,0.0,288.3992209224388,0.0,-183.63757860683245
349,0.0,278.1971332220593,0.0,-173.43549090645288
350,0.0,257.518881290119,0.0,-163.2334032060733
351,0.0,298.87538515399945,0.0,-183.63757860683245
352,0.0,340.2318890178799,0.0,-204.0417540075916
353,0.0,391.79048058213993,0.0,-234.64801710873036
354,3.999422453906959,397.7190692974315,0.0,-255.05219250948952
355,0.0,381.0402398193982,0.0,-244.85010480910995
356,0.0,350.1599001870784,0.0,-224.44592940835076
357,0.0,298.6013086228184,0.0,-193.83966630721204
358,0.0,257.24480475893796,0.0,-173.43549090645288
359,0.0,236.56655282699774,0.0,-163.2334032060733
360,0.0,215.8883008950575,0.0,-153.0313155056937
361,0.0,219.3721151585751,0.0,-158.98469752359406
362,0.0,208.7731353236688,0.0,-148.38571768868778
363,0.0,188.10958588293238,0.0,-137.78673785378152
364,0.0,177.5106060480261,0.0,-127.18775801887524
365,0.0,229.43668476440527,0.0,-158.98469752359406
366,0.0,281.3627634807844,0.0,-190.78163702831287
367,0.0,322.6898623622573,0.0,-211.97959669812542
368,0.0,353.9523916379,0.0,-233.17755636793794
369,0.0,343.3534118029937,0.0,-222.57857653303168
370,0.0,322.6898623622573,0.0,-211.97959669812542
371,0.0,302.02631292152086,0.0,-201.38061686321913
372,0.0,291.42733308661457,0.0,-190.78163702831287
373,0.0,280.8283532517083,0.0,-180.18265719340658
374,0.0,260.1648038109719,0.0,-169.58367735850032
375,0.0,301.49190269244474,0.0,-190.78163702831287
376,0.0,342.81900157391766,0.0,-211.97959669812542
377,0.0,394.7450802902968,0.0,-243.77653620284423
378,8.159401056847685,397.7190692974315,0.0,-264.97449587265675
379,0.0,385.21492091354276,0.0,-254.3755160377505
380,0.0,353.9523916379,0.0,-233.17755636793794
381,0.0,302.02631292152086,0.0,-201.38061686321913
382,0.0,260.699214040048,0.0,-180.18265719340658
383,0.0,240.03566459931153,0.0,-169.58367735850032
384,0.0,219.3721151585751,0.0,-158.98469752359406
385,0.0,199.89751297120517,0.0,-140.78183465188857
386,0.0,190.51205732774594,0.0,-131.39637900842934
387,0.0,171.27398863106725,0.0,-122.0109233649701
388,0.0,161.88853298760802,0.0,-112.62546772151086
389,0.0,209.75012602442462,0.0,-140.78183465188857
390,0.0,257.61171906124116,0.0,-168.9382015822663
391,0.0,296.0878564545985,0.0,-187.70911286918476
392,0.0,324.71138079473644,0.0,-206.48002415610324
393,0.0,315.3259251512772,0.0,-197.094568512644
394,0.0,296.0878564545985,0.0,-187.70911286918476
395,0.0,276.84978775791984,0.0,-178.32365722572553
396,0.0,267.4643321144606,0.0,-168.9382015822663
397,0.0,258.07887647100137,0.0,-159.55274593880705
398,0.0,238.84080777432268,0.0,-150.1672902953478
399,0.0,277.31694516768005,0.0,-168.9382015822663
400,0.0,315.7930825610374,0.0,-187.70911286918476
401,0.0,363.65467559785395,0.0,-215.86547979956248
402,0.0,372.572973831553,0.0,-234.63639108648096
403,0.0,353.33490513487436,0.0,-225.25093544302172
404,0.0,324.71138079473644,0.0,-206.48002415610324
405,0.0,276.84978775791984,0.0,-178.32365722572553
406,0.0,238.3736503645625,0.0,-159.55274593880705
407,0.0,219.13558166788386,0.0,-150.1672902953478
408,0.0,199.89751297120517,0.0,-140.78183465188857
409,0.0,219.82776780489013,0.0,-160.9505731105455
410,0.0,209.0977295975204,0.0,-150.22053490317577
411,0.0,188.55482560775994,0.0,-139.4904966958061
412,0.0,177.82478740039022,0.0,-128.76045848843637
413,0.0,229.6406335872809,0.0,-160.9505731105455
414,0.0,281.45647977417156,0.0,-193.14068773265458
415,0.0,322.5422877536925,0.0,-214.600764147394
416,0.0,353.81522995082264,0.0,-236.06084056213336
417,0.0,343.0851917434529,0.0,-225.33080235476368
418,0.0,322.5422877536925,0.0,-214.600764147394
419,0.0,301.999383763932,0.0,-203.87072594002427
420,0.0,291.2693455565623,0.0,-193.14068773265458
421,0.0,280.5393073491926,0.0,-182.41064952528487
422,0.0,259.9964033594321,0.0,-171.68061131791518
423,0.0,301.0822113389531,0.0,-193.14068773265458
424,0.0,342.168019318474,0.0,-214.600764147394
425,0.0,393.98386550536463,0.0,-246.79087876950308
426,7.912006840281833,397.7190692974315,0.0,-268.25095518424246
427,0.0,385.0881721479528,0.0,-257.52091697687274
428,0.0,353.81522995082264,0.0,-236.06084056213336
429,0.0,301.999383763932,0.0,-203.87072594002427
430,0.0,260.913575784411,0.0,-182.41064952528487
431,0.0,240.3706717946506,0.0,-171.68061131791518
432,0.0,219.82776780489013,0.0,-160.9505731105455
433,0.0,213.22802749016245,0.0,-149.71949226942132
434,0.0,203.24672800553435,0.0,-139.73819278479323
435,0.0,182.68067265078272,0.0,-129.75689330016513
436,0.0,172.69937316615466,0.0,-119.77559381553705
437,0.0,223.81278336028595,0.0,-149.71949226942132
438,0.0,274.92619355441724,0.0,-179.66339072330558
439,0.0,316.05830426392043,0.0,-199.62598969256175
440,0.0,346.6056591033002,0.0,-219.58858866181794
441,0.0,336.6243596186721,0.0,-209.60728917718984
442,0.0,316.05830426392043,0.0,-199.62598969256175
443,0.0,295.4922489091689,0.0,-189.64469020793368
444,0.0,285.51094942454074,0.0,-179.66339072330558
445,0.0,275.5296499399127,0.0,-169.6820912386775
446,0.0,254.9635945851611,0.0,-159.70079175404942
447,0.0,296.0957052946643,0.0,-179.66339072330558
448,0.0,337.2278160041675,0.0,-199.62598969256175
449,0.0,388.34122619829884,0.0,-229.56988814644603
450,0.0,397.7190692974315,0.0,-249.5324871157022
451,0.0,377.1530139426799,0.0,-239.5511876310741
452,0.0,346.6056591033002,0.0,-219.58858866181794
453,0.0,295.4922489091689,0.0,-189.64469020793368
454,0.0,254.36013819966564,0.0,-169.6820912386775
455,0.0,233.79408284491404,0.0,-159.70079175404942
456,0.0,213.22802749016245,0.0,-149.71949226942132
457,0.0,205.40101563812198,0.0,-144.630470149794
458,0.0,195.75898429480236,0.0,-134.9884388064744
459,0.0,175.98852870342813,0.0,-125.3464074631548
460,0.0,166.34649736010851,0.0,-115.7043761198352
461,0.0,215.52943988617665,0.0,-144.630470149794
462,0.0,264.7123824122448,0.0,-173.5565641797528
463,0.0,304.2532935949933,0.0,-192.840626866392
464,0.0,333.66578052968714,0.0,-212.1246895530312
465,0.0,324.0237491863676,0.0,-202.48265820971162
466,0.0,304.2532935949933,0.0,-192.840626866392
467,0.0,284.48283800361907,0.0,-183.1985955230724
468,0.0,274.84080666029945,0.0,-173.5565641797528
469,0.0,265.19877531697983,0.0,-163.9145328364332
470,0.0,245.42831972560558,0.0,-154.2725014931136
471,0.0,284.9692309083541,0.0,-173.5565641797528
472,0.0,324.51014209110264,0.0,-192.840626866392
473,0.0,373.69308461717077,0.0,-221.76672089635082
474,0.0,382.8487230557553,0.0,-241.05078358299002
475,0.0,363.07826746438104,0.0,-231.4087522396704
476,0.0,333.66578052968714,0.0,-212.1246895530312
477,0.0,284.48283800361907,0.0,-183.1985955230724
478,0.0,244.94192682087052,0.0,-163.9145328364332
479,0.0,225.17147122949623,0.0,-154.2725014931136
480,0.0,205.40101563812198,0.0,-144.630470149794
481,0.0,203.4100582214997,0.0,-142.80728295558285
482,0.0,193.88957269112748,0.0,-133.28679742521064
483,0.0,174.26862461643583,0.0,-123.76631189483845
484,0.0,164.74813908606365,0.0,-114.24582636446627
485,0.0,213.5105207658192,0.0,-142.80728295558285
486,0.0,262.2729024455747,0.0,-171.3687395466994
487,0.0,301.514798594958,0.0,-190.40971060744377
488,0.0,330.65623220002186,0.0,-209.45068166818817
489,0.0,321.1357466696497,0.0,-199.93019613781598
490,0.0,301.514798594958,0.0,-190.40971060744377
491,0.0,281.89385052026637,0.0,-180.8892250770716
492,0.0,272.3733649898942,0.0,-171.3687395466994
493,0.0,262.852879459522,0.0,-161.84825401632722
494,0.0,243.23193138483032,0.0,-152.32776848595503
495,0.0,282.4738275342136,0.0,-171.3687395466994
496,0.0,321.71572368359693,0.0,-190.40971060744377
497,0.0,370.4781053633525,0.0,-218.97116719856035
498,0.0,379.41861387977735,0.0,-238.01213825930472
499,0.0,359.79766580508567,0.0,-228.49165272893254
500,0.0,330.65623220002186,0.0,-209.45068166818817
501,0.0,281.89385052026637,0.0,-180.8892250770716
502,0.0,242.651954370883,0.0,-161.84825401632722
503,0.0,223.03100629619138,0.0,-152.32776848595503
504,0.0,203.4100582214997,0.0,-142.80728295558285
505,0.0,220.56303828896696,0.0,-157.16133964165908
506,0.0,210.0856156461897,0.0,-146.6839169988818
507,0.0,189.0412432288611,0.0,-136.20649435610454
508,0.0,178.56382058608384,0.0,-125.72907171332727
509,0.0,231.12998806351828,0.0,-157.16133964165908
510,0.0,283.6961555409527,0.0,-188.5936075699909
511,0.0,325.7849003756099,0.0,-209.54845285554543
512,0.0,357.3066954357157,0.0,-230.50329814109998
513,0.0,346.82927279293847,0.0,-220.0258754983227
514,0.0,325.7849003756099,0.0,-209.54845285554543
515,0.0,304.7405279582813,0.0,-199.07103021276816
516,0.0,294.26310531550405,0.0,-188.5936075699909
517,0.0,283.78568267272675,0.0,-178.11618492721362
518,0.0,262.74131025539816,0.0,-167.63876228443635
519,0.0,304.83005509005534,0.0,-188.5936075699909
520,0.0,346.9187999247125,0.0,-209.54845285554543
521,1.7658981047154612,397.7190692974315,0.0,-240.98072078387725
522,8.159401056847685,397.7190692974315,3.9943925588709703,-257.9411735105608
523,0.0,388.8284904958216,0.0,-251.45814342665454
524,0.0,357.3066954357157,0.0,-230.50329814109998
525,0.0,304.7405279582813,0.0,-199.07103021276816
526,0.0,262.6517831236241,0.0,-178.11618492721362
527,0.0,241.60741070629552,0.0,-167.63876228443635
528,0.0,220.56303828896696,0.0,-157.16133964165908
529,0.0,213.7086282121183,0.0,-152.83926302880565
530,0.0,203.51934401019793,0.0,-142.64997882688527
531,0.0,183.18516561105878,0.0,-132.4606946249649
532,0.0,172.9958814091384,0.0,-122.27141042304451
533,0.0,223.85352240933707,0.0,-152.83926302880565
534,0.0,274.7111634095358,0.0,-183.4071156345668
535,0.0,315.3795202078141,0.0,-203.78568403840754
536,0.0,345.9029828088736,0.0,-224.16425244224828
537,0.0,335.71369860695324,0.0,-213.9749682403279
538,0.0,315.3795202078141,0.0,-203.78568403840754
539,0.0,295.04534180867495,0.0,-193.59639983648717
540,0.0,284.8560576067546,0.0,-183.4071156345668
541,0.0,274.66677340483415,0.0,-173.2178314326464
542,0.0,254.332595005695,0.0,-163.02854723072602
543,0.0,295.00095180397335,0.0,-183.4071156345668
544,0.0,335.66930860225165,0.0,-203.78568403840754
545,0.0,386.5269496024503,0.0,-234.35353664416866
546,0.0,396.7606238090723,0.0,-254.73210504800943
547,0.0,376.42644540993314,0.0,-244.54282084608903
548,0.0,345.9029828088736,0.0,-224.16425244224828
549,0.0,295.04534180867495,0.0,-193.59639983648717
550,0.0,254.3769850103966,0.0,-173.2178314326464
551,0.0,234.04280661125745,0.0,-163.02854723072602
552,0.0,213.7086282121183,0.0,-152.83926302880565
553,0.0,203.47727641628867,0.0,-148.06979360481688
554,0.0,193.6059568426342,0.0,-138.19847403116242
555,0.0,174.50005680040113,0.0,-128.32715445750796
556,0.0,164.62873722674667,0.0,-118.45583488385351
557,0.0,212.7118568848673,0.0,-148.06979360481688
558,0.0,260.7949765429879,0.0,-177.68375232578026
559,0.0,299.00677662745414,0.0,-197.42639147308918
560,0.0,327.98399624334166,0.0,-217.1690306203981
561,0.0,318.11267666968723,0.0,-207.29771104674364
562,0.0,299.00677662745414,0.0,-197.42639147308918
563,0.0,279.90087658522106,0.0,-187.55507189943472
564,0.0,270.02955701156657,0.0,-177.68375232578026
565,0.0,260.15823743791213,0.0,-167.8124327521258
566,0.0,241.05233739567902,0.0,-157.94111317847134
567,0.0,279.2641374801452,0.0,-177.68375232578026
568,0.0,317.4759375646114,0.0,-197.42639147308918
569,0.0,365.559057222732,0.0,-227.04035019405256
570,0.0,376.06711590146233,0.0,-246.78298934136149
571,0.0,356.96121585922924,0.0,-236.91166976770702
572,0.0,327.98399624334166,0.0,-217.1690306203981
573,0.0,279.90087658522106,0.0,-187.55507189943472
574,0.0,241.68907650075485,0.0,-167.8124327521258
575,0.0,222.58317645852176,0.0,-157.94111317847134
576,0.0,203.47727641628867,0.0,-148.06979360481688
577,0.0,201.87605407903362,0.0,-141.22085014690282
578,0.0,192.46133073590678,0.0,-131.80612680377598
579,0.0,172.9374067374248,0.0,-122.39140346064912
580,0.0,163.52268339429793,0.0,-112.97668011752226
581,0.0,211.98525473438877,0.0,-141.22085014690282
582,0.0,260.4478260744796,0.0,-169.4650201762834
583,0.0,299.49567407144355,0.0,-188.2944668625371
584,0.0,328.43432141305243,0.0,-207.12391354879082
585,0.0,319.01959806992556,0.0,-197.70919020566396
586,0.0,299.49567407144355,0.0,-188.2944668625371
587,0.0,279.97175007296164,0.0,-178.87974351941025
588,0.0,270.5570267298348,0.0,-169.4650201762834
589,0.0,261.1423033867079,0.0,-160.05029683315652
590,0.0,241.6183793882259,0.0,-150.63557349002969
591,0.0,280.66622738518987,0.0,-169.4650201762834
592,0.0,319.71407538215385,0.0,-188.2944668625371
593,0.0,368.1766467222447,0.0,-216.53863689191766
594,0.0,376.8968927531432,0.0,-235.36808357817137
595,0.0,357.3729687546613,0.0,-225.95336023504453
596,0.0,328.43432141305243,0.0,-207.12391354879082
597,0.0,279.97175007296164,0.0,-178.87974351941025
598,0.0,240.9239020759976,0.0,-160.05029683315652
599,0.0,221.39997807751564,0.0,-150.63557349002969
600,0.0,201.87605407903362,0.0,-141.22085014690282
