members,C_s,C_s_over_C_N
Int64[],0.0,0.0
[1],111.72243170774404,0.605529536158121
[2],80.82269183803015,0.4380546176058648
[3],26.698329192307515,0.14470349995876614
[4],98.04519398328448,0.5313996475706505
[5],74.70674153142359,0.4049064977903802
[6],128.31033017832752,0.6954350485354908
[7],60.12650320312427,0.3258823947785051
[8],89.75728002531147,0.48647960225855097
[9],74.26825352614212,0.40252991652204945
[10],74.10666796415839,0.40165413151717405
"[1, 2]",120.94893167393214,0.6555366668613238
"[1, 3]",116.51496563960677,0.6315048108135665
"[1, 4]",135.2978698440573,0.7333071355282279
"[1, 5]",130.98238038676888,0.7099174161189432
"[1, 6]",128.47121183398795,0.6963070184061722
"[1, 7]",121.61237657190073,0.6591325023188288
"[1, 8]",130.75611951831502,0.7086910944516526
"[1, 9]",116.6312332359809,0.6321349748963427
"[1, 10]",130.05189853992846,0.7048742548440908
"[2, 3]",82.15027490054585,0.4452500459882277
"[2, 4]",132.27947325558844,0.71694758930086
"[2, 5]",119.97426090594233,0.6502540040242704
"[2, 6]",136.92594578511296,0.7421312190569191
"[2, 7]",83.0118368711631,0.44991966526221616
"[2, 8]",93.3476787324784,0.5059393690264345
"[2, 9]",105.24129876481064,0.570402146208538
"[2, 10]",118.94151015320517,0.6446565508117609
"[3, 4]",110.32225844575675,0.5979406728214363
"[3, 5]",89.68329169712837,0.4860785895222454
"[3, 6]",133.26339259067092,0.7222803788712485
"[3, 7]",60.461686123661146,0.3276990680758762
"[3, 8]",90.1874315035739,0.4888110000014084
"[3, 9]",83.72561440999604,0.45378830091042893
"[3, 10]",88.8706010459153,0.4816738501557017
"[4, 5]",99.97011419729623,0.5418326110007791
"[4, 6]",147.02973310286055,0.7968931997481425
"[4, 7]",125.9781947786578,0.6827950008276672
"[4, 8]",144.67709824632556,0.7841420460930407
"[4, 9]",102.28680060288434,0.5543889259964037
"[4, 10]",99.54590891693078,0.5395334413288598
"[5, 6]",144.82269174223126,0.7849311549648745
"[5, 7]",109.8897174535681,0.5955963240423611
"[5, 8]",132.44497876170283,0.7178446201908716
"[5, 9]",89.99300605028364,0.48775722456214693
"[5, 10]",75.14194947436198,0.4072653012982486
"[6, 7]",138.06493199440558,0.748304462697083
"[6, 8]",145.83358445842072,0.7904101388017202
"[6, 9]",131.78230627190513,0.7142529711438689
"[6, 10]",143.9597719811441,0.7802541765399896
"[7, 8]",89.85243358607698,0.48699532941050605
"[7, 9]",97.96179416325188,0.5309476250576415
"[7, 10]",108.90760758272069,0.5902733416702425
"[8, 9]",117.76287665979727,0.638268421036438
"[8, 10]",131.41361711971246,0.7122546958834648
"[9, 10]",88.97401014299915,0.4822343218679136
"[1, 2, 3]",122.27651473644785,0.6627320952436868
"[1, 2, 4]",144.52436981024542,0.7833142662314309
"[1, 2, 5]",140.20888035295698,0.7599245468221459
"[1, 2, 6]",137.0868274407734,0.7430031889276005
"[1, 2, 7]",123.13807670706508,0.6674017145176752
"[1, 2, 8]",133.4739185683804,0.7234214182818938
"[1, 2, 9]",125.85773320216902,0.6821421055995456
"[1, 2, 10]",139.27839850611656,0.7548813855472936
"[1, 3, 4]",140.09040377592,0.7592824101836733
"[1, 3, 5]",135.7749143186316,0.7358926907743886
"[1, 3, 6]",133.26374576585067,0.7222822930616175
"[1, 3, 7]",121.9475594924376,0.6609491756161999
"[1, 3, 8]",131.18627099657743,0.71102249219451
"[1, 3, 9]",121.42376716784362,0.6581102495517881
"[1, 3, 10]",134.8444324717912,0.7308495294995363
"[1, 4, 5]",137.22279005806905,0.7437400989583565
"[1, 4, 6]",147.19061475852098,0.7977651696188239
"[1, 4, 7]",145.18781470821398,0.7869101016889357
"[1, 4, 8]",154.33155765462826,0.8364686938217594
"[1, 4, 9]",139.53947646365714,0.756296413953981
"[1, 4, 10]",136.7985847777036,0.7414409292864373
"[1, 5, 6]",144.98357339789166,0.7858031248355557
"[1, 5, 7]",140.87232525092554,0.7635203822796508
"[1, 5, 8]",150.01606819733985,0.8130789744124746
"[1, 5, 9]",132.35598576012242,0.7173622829364403
"[1, 5, 10]",131.08718005013205,0.7104854246251654
"[1, 6, 7]",138.22581365006602,0.7491764325677643
"[1, 6, 8]",145.99446611408115,0.7912821086724016
"[1, 6, 9]",131.94318792756556,0.7151249410145503
"[1, 6, 10]",144.12065363680452,0.781126146410671
"[1, 7, 8]",130.85127307908056,0.7092068216036078
"[1, 7, 9]",126.52117810013759,0.6857379410570505
"[1, 7, 10]",139.94184340408515,0.7584772210047986
"[1, 8, 9]",135.66492104655185,0.7352965331898741
"[1, 8, 10]",149.08558635049945,0.8080358131376224
"[1, 9, 10]",131.33698985283795,0.711839380242207
"[2, 3, 4]",133.60705631810413,0.7241430176832229
"[2, 3, 5]",121.30184396845803,0.6574494324066332
"[2, 3, 6]",138.25352884762867,0.7493266474392822
"[2, 3, 7]",83.34701979169996,0.45173633855958717
"[2, 3, 8]",93.77783021074083,0.5082707667692921
"[2, 3, 9]",106.56888182732632,0.577597574590901
"[2, 3, 10]",120.26909321572087,0.6518519791941239
"[2, 4, 5]",134.20439346960018,0.7273805527309884
"[2, 4, 6]",155.64534870964602,0.8435893702695711
"[2, 4, 7]",134.4686182887214,0.7288126369572113
"[2, 4, 8]",144.80446015003668,0.7848323407214297
"[2, 4, 9]",133.25984584155287,0.7222611556828924
"[2, 4, 10]",133.78018818923476,0.7250813830590693
"[2, 5, 6]",153.4383073490167,0.8316273254863029
"[2, 5, 7]",122.16340593907528,0.6621190516806217
"[2, 5, 8]",132.4992478003906,0.7181387554448403
"[2, 5, 9]",120.96605128895214,0.6556294542486355
"[2, 5, 10]",119.97679166340875,0.6502677205928353
"[2, 6, 7]",139.1150908182459,0.7539962667132706
"[2, 6, 8]",149.42398316558763,0.8098699055696037
"[2, 6, 9]",140.3979218786906,0.7609491416652974
"[2, 6, 10]",152.57538758792955,0.8269503470614182
"[2, 7, 8]",93.44283229324392,0.5064550961783898
"[2, 7, 9]",107.43044379794358,0.5822671938648895
"[2, 7, 10]",121.1306551863381,0.6565215984681122
"[2, 8, 9]",117.76628565925887,0.6382868976291078
"[2, 8, 10]",131.46649704765343,0.7125413022323307
"[2, 9, 10]",119.94705538166768,0.6501065515544023
"[3, 4, 5]",112.2471786597685,0.6083736362515648
"[3, 4, 6]",151.98279551520395,0.8237385300839003
"[3, 4, 7]",126.31337769919466,0.6846116741250382
"[3, 4, 8]",145.10724972458797,0.7864734438358981
"[3, 4, 9]",111.74416148673826,0.6056473103847831
"[3, 4, 10]",111.82297337940307,0.6060744665796457
"[3, 5, 6]",149.77575415457466,0.8117764853006322
"[3, 5, 7]",110.22490037410498,0.5974129973397321
"[3, 5, 8]",132.87513023996524,0.720176017933729
"[3, 5, 9]",99.45036693413755,0.5390156089505264
"[3, 5, 10]",89.90588255611888,0.48728501993677625
"[3, 6, 7]",138.40011491494244,0.7501211359944538
"[3, 6, 8]",146.26373593668313,0.7927415365445776
"[3, 6, 9]",136.73536868424853,0.7410983014796266
"[3, 6, 10]",148.9128343934875,0.8070995068757474
"[3, 7, 8]",90.18761650661386,0.4888120027078771
"[3, 7, 9]",98.29697708378873,0.5327642983550125
"[3, 7, 10]",109.24279050325757,0.5920900149676135
"[3, 8, 9]",118.1930281380597,0.6405998187792954
"[3, 8, 10]",131.8437685979749,0.7145860936263224
"[3, 9, 10]",98.43137102685307,0.5334927062562931
"[4, 5, 6]",148.9546533168723,0.8073261631782711
"[4, 5, 7]",127.90311499266954,0.6932279642577958
"[4, 5, 8]",146.60201846033732,0.7945750095231694
"[4, 5, 9]",104.21172081689609,0.5648218894265322
"[4, 5, 10]",100.4053221402346,0.5441914145086474
"[4, 6, 7]",156.7843349189386,0.8497626139097347
"[4, 6, 8]",164.55298738295375,0.891868290014372
"[4, 6, 9]",150.50170919643816,0.8157111223565207
"[4, 6, 10]",148.53044803650687,0.805026993506352
"[4, 7, 8]",144.7722518070911,0.784657773244996
"[4, 7, 9]",125.98034123999409,0.6828066345319956
"[4, 7, 10]",127.4789097123041,0.6909287945858765
"[4, 8, 9]",145.7814237365395,0.7901274305107923
"[4, 8, 10]",146.17781317997188,0.7922758398512502
"[4, 9, 10]",103.78751553653065,0.562522719754613
"[5, 6, 7]",154.5772935583093,0.8378005691264665
"[5, 6, 8]",162.34594602232445,0.879906245231104
"[5, 6, 9]",147.50705879604666,0.7994802791839665
"[5, 6, 10]",144.99505349134768,0.7858653463210642
"[5, 7, 8]",132.54013232246834,0.7183603473428267
"[5, 7, 9]",113.68654668739339,0.616174933097739
"[5, 7, 10]",109.94288909292428,0.595884511451317
"[5, 8, 9]",133.4876291839388,0.7234957290765355
"[5, 8, 10]",132.44889862991604,0.7178658656645394
"[5, 9, 10]",90.00929165320274,0.4878454916489881
"[6, 7, 8]",145.92873801918623,0.7909258659536753
"[6, 7, 9]",141.5369080879832,0.767122385305461
"[6, 7, 10]",153.71437379722215,0.8331235907015818
"[6, 8, 9]",149.30556055199833,0.8092280614100983
"[6, 8, 10]",161.48302626123728,0.875229266806219
"[6, 9, 10]",146.4880628887622,0.7939573764897332
"[7, 8, 9]",117.8580302205628,0.6387841481883931
"[7, 8, 10]",131.50877068047797,0.7127704230354199
"[7, 9, 10]",112.6675507801089,0.6106520304035056
"[8, 9, 10]",132.46863327665432,0.7179728263823022
"[1, 2, 3, 4]",145.8519528727611,0.7905096946137937
"[1, 2, 3, 5]",141.53646341547267,0.7671199752045088
"[1, 2, 3, 6]",138.4144105032891,0.7501986173099636
"[1, 2, 3, 7]",123.47325962760196,0.6692183878150463
"[1, 2, 3, 8]",133.90407004664283,0.7257528160247512
"[1, 2, 3, 9]",127.18531626468472,0.6893375339819086
"[1, 2, 3, 10]",140.60598156863227,0.7620768139296566
"[1, 2, 4, 5]",146.44929002425715,0.7937472296615593
"[1, 2, 4, 6]",156.41711472470908,0.8477723003220267
"[1, 2, 4, 7]",146.71351484337833,0.7951793138877821
"[1, 2, 4, 8]",157.04935670469365,0.8511990176520006
"[1, 2, 4, 9]",148.7659764298453,0.806303544657184
"[1, 2, 4, 10]",146.0250847438917,0.7914480599896401
"[1, 2, 5, 6]",154.21007336407976,0.8358102555387584
"[1, 2, 5, 7]",142.39802538608993,0.7717895944784973
"[1, 2, 5, 8]",152.73386724740524,0.8278092982427159
"[1, 2, 5, 9]",141.58248572631052,0.7673694136396431
"[1, 2, 5, 10]",140.31368001632015,0.7604925553283681
"[1, 2, 6, 7]",139.27597247390634,0.754868236583952
"[1, 2, 6, 8]",149.58486482124806,0.8107418754402851
"[1, 2, 6, 9]",141.16968789375366,0.765132071717753
"[1, 2, 6, 10]",153.34715360299262,0.8311332771138737
"[1, 2, 7, 8]",133.56907212914592,0.7239371454338489
"[1, 2, 7, 9]",128.04687823530196,0.694007153255897
"[1, 2, 7, 10]",141.4675435392495,0.766746433203645
"[1, 2, 8, 9]",138.38272009661725,0.7500268570201154
"[1, 2, 8, 10]",151.80338540056482,0.8227661369678635
"[1, 2, 9, 10]",140.56348981902605,0.7618465109454098
"[1, 3, 4, 5]",142.01532398993177,0.7697153736138019
"[1, 3, 4, 6]",151.9831486903837,0.8237404442742693
"[1, 3, 4, 7]",145.52299762875086,0.7887267749863068
"[1, 3, 4, 8]",154.7617091328907,0.8388000915646169
"[1, 3, 4, 9]",144.3320103955199,0.7822716886094265
"[1, 3, 4, 10]",141.59111870956633,0.7674162039418827
"[1, 3, 5, 6]",149.77610732975438,0.8117783994910011
"[1, 3, 5, 7]",141.20750817146245,0.765337055577022
"[1, 3, 5, 8]",150.44621967560226,0.815410372155332
"[1, 3, 5, 9]",137.14851969198514,0.7433375575918857
"[1, 3, 5, 10]",135.87971398199477,0.7364606992806108
"[1, 3, 6, 7]",138.56099657060287,0.7509931058651352
"[1, 3, 6, 8]",146.42461759234357,0.793613506415259
"[1, 3, 6, 9]",136.73572185942828,0.7411002156699956
"[1, 3, 6, 10]",148.91318756866724,0.8071014210661164
"[1, 3, 7, 8]",131.1864559996174,0.7110234949009787
"[1, 3, 7, 9]",126.85636102067447,0.6875546143544217
"[1, 3, 7, 10]",140.27702632462203,0.7602938943021696
"[1, 3, 8, 9]",136.0950725248143,0.7376279309327316
"[1, 3, 8, 10]",149.51573782876187,0.8103672108804798
"[1, 3, 9, 10]",136.12952378470067,0.7378146548976524
"[1, 4, 5, 6]",149.1155349725327,0.8081981330489524
"[1, 4, 5, 7]",147.1127349222257,0.7973430651190642
"[1, 4, 5, 8]",156.25647786864002,0.8469016572518879
"[1, 4, 5, 9]",142.13159158630592,0.7703455376965782
"[1, 4, 5, 10]",137.65799800100743,0.7460989024662248
"[1, 4, 6, 7]",157.08055962267764,0.8513681357795316
"[1, 4, 6, 8]",166.22430256909195,0.9009267279123554
"[1, 4, 6, 9]",151.43222137812086,0.8207544480445772
"[1, 4, 6, 10]",148.6913296921673,0.8058989633770334
"[1, 4, 7, 8]",154.4267112153938,0.8369844209737146
"[1, 4, 7, 9]",149.42942132781383,0.8098993801146888
"[1, 4, 7, 10]",146.68852964186027,0.7950438954471449
"[1, 4, 8, 9]",158.57316427422813,0.8594579722475126
"[1, 4, 8, 10]",155.83227258827458,0.8446024875799687
"[1, 4, 9, 10]",141.70738630594047,0.768046368024659
"[1, 5, 6, 7]",154.87351826204838,0.8394060909962636
"[1, 5, 6, 8]",164.01726120846266,0.8889646831290873
"[1, 5, 6, 9]",147.66794045170707,0.8003522490546476
"[1, 5, 6, 10]",145.15593514700808,0.7867373161917454
"[1, 5, 7, 8]",150.11122175810536,0.8135947015644297
"[1, 5, 7, 9]",142.2459306242791,0.7709652490971481
"[1, 5, 7, 10]",140.97712491428874,0.7640883907858731
"[1, 5, 8, 9]",151.38967357069342,0.8205238412299719
"[1, 5, 8, 10]",150.12086786070304,0.813646982918697
"[1, 5, 9, 10]",132.37227136304153,0.7174505500232815
"[1, 6, 7, 8]",146.08961967484666,0.7917978358243567
"[1, 6, 7, 9]",141.83313279172222,0.7687279071752579
"[1, 6, 7, 10]",154.0105985009612,0.8347291125713788
"[1, 6, 8, 9]",150.90326764231799,0.8178875474106232
"[1, 6, 8, 10]",163.1543414473755,0.8842877047042025
"[1, 6, 9, 10]",146.64894454442262,0.7948293463604146
"[1, 7, 8, 9]",135.76007460731742,0.7358122603418296
"[1, 7, 8, 10]",149.18073991126494,0.8085515402895773
"[1, 7, 9, 10]",141.22693471699463,0.7654423464029148
"[1, 8, 9, 10]",150.37067766340894,0.8150009385357386
"[2, 3, 4, 5]",135.5319765321159,0.7345759811133514
"[2, 3, 4, 6]",156.9729317721617,0.850784798651934
"[2, 3, 4, 7]",134.80380120925824,0.7306293102545823
"[2, 3, 4, 8]",145.2346116282991,0.7871637384642871
"[2, 3, 4, 9]",134.58742890406853,0.7294565840652552
"[2, 3, 4, 10]",135.10777125175045,0.7322768114414323
"[2, 3, 5, 6]",154.7658904115324,0.8388227538686659
"[2, 3, 5, 7]",122.49858885961214,0.6639357249779927
"[2, 3, 5, 8]",132.929399278653,0.7204701531876975
"[2, 3, 5, 9]",122.29363435146786,0.6628248826309986
"[2, 3, 5, 10]",121.30437472592445,0.6574631489751983
"[2, 3, 6, 7]",139.45027373878278,0.7558129400106416
"[2, 3, 6, 8]",149.88108415782364,0.8123473682203465
"[2, 3, 6, 9]",141.72550494120628,0.7681445700476603
"[2, 3, 6, 10]",153.90297065044524,0.8341457754437811
"[2, 3, 7, 8]",93.7780152137808,0.5082717694757608
"[2, 3, 7, 9]",107.76562671848045,0.5840838671622605
"[2, 3, 7, 10]",121.46583810687498,0.6583382717654832
"[2, 3, 8, 9]",118.19643713752133,0.6406182953719655
"[2, 3, 8, 10]",131.89664852591585,0.7148726999751881
"[2, 3, 9, 10]",121.27463844418337,0.6573019799367652
"[2, 4, 5, 6]",157.57026892365775,0.8540223336996996
"[2, 4, 5, 7]",136.39353850273312,0.7392456003873398
"[2, 4, 5, 8]",146.72938036404844,0.7952653041515584
"[2, 4, 5, 9]",135.18476605556458,0.7326941191130207
"[2, 4, 5, 10]",134.63960141253858,0.7297393562388569
"[2, 4, 6, 7]",157.83449374277893,0.8554544179259224
"[2, 4, 6, 8]",168.14338609012069,0.9113280567822557
"[2, 4, 6, 9]",159.8869553292459,0.8665786486953243
"[2, 4, 6, 10]",157.1460636432923,0.8517231640277804
"[2, 4, 7, 8]",144.8996137108022,0.785348067873385
"[2, 4, 7, 9]",135.44899087468582,0.7341262033392438
"[2, 4, 7, 10]",135.96933322236768,0.7369464307154207
"[2, 4, 8, 9]",145.78483273600108,0.790145907103462
"[2, 4, 8, 10]",146.305175083683,0.7929661344796392
"[2, 4, 9, 10]",134.7605607751992,0.7303949494411017
"[2, 5, 6, 7]",155.62745238214964,0.8434923731426542
"[2, 5, 6, 8]",165.93634472949137,0.8993660119989875
"[2, 5, 6, 9]",156.1226744028321,0.8461764497053949
"[2, 5, 6, 10]",153.61066909813312,0.8325615168424926
"[2, 5, 7, 8]",132.59440136115612,0.7186544825967954
"[2, 5, 7, 9]",123.15519632208509,0.6674945019049869
"[2, 5, 7, 10]",122.16593669654169,0.6621327682491867
"[2, 5, 8, 9]",133.4910381834004,0.7235142056692054
"[2, 5, 8, 10]",132.50177855785702,0.7181524720134053
"[2, 5, 9, 10]",120.98233689187124,0.6557177213354767
"[2, 6, 7, 8]",149.54608624032673,0.8105316976294441
"[2, 6, 7, 9]",142.5870669118235,0.7728141893216487
"[2, 6, 7, 10]",154.76453262106247,0.8388153947177694
"[2, 6, 8, 9]",152.89595925916527,0.828687828177982
"[2, 6, 8, 10]",165.0734249684042,0.8946890335741027
"[2, 6, 9, 10]",155.10367849554765,0.8406535470111617
"[2, 7, 8, 9]",117.86143922002441,0.6388026247810631
"[2, 7, 8, 10]",131.56165060841894,0.7130570293842858
"[2, 7, 9, 10]",122.1362004148006,0.6619715992107535
"[2, 8, 9, 10]",132.47204227611593,0.7179913029749722
"[3, 4, 5, 6]",153.9077157292157,0.8341714935140289
"[3, 4, 5, 7]",128.23829791320642,0.6950446375551668
"[3, 4, 5, 8]",147.03216993859974,0.7969064072660267
"[3, 4, 5, 9]",113.66908170075,0.6160802738149116
"[3, 4, 5, 10]",112.68238660270688,0.6107324397594331
"[3, 4, 6, 7]",157.11951783947546,0.8515792872071056
"[3, 4, 6, 8]",164.98313886121616,0.8941996877572294
"[3, 4, 6, 9]",156.22440213480382,0.8467278085096536
"[3, 4, 6, 10]",153.48351044885027,0.8318723238421096
"[3, 4, 7, 8]",145.10743472762795,0.786474446542367
"[3, 4, 7, 9]",126.31552416053097,0.6846233078293668
"[3, 4, 7, 10]",127.81409263284098,0.6927454678832475
"[3, 4, 8, 9]",146.21157521480194,0.7924588282536498
"[3, 4, 8, 10]",146.60796465823432,0.7946072375941077
"[3, 4, 9, 10]",113.24487642038457,0.6137811041429925
"[3, 5, 6, 7]",154.9124764788462,0.8396172424238377
"[3, 5, 6, 8]",162.77609750058687,0.8822376429739613
"[3, 5, 6, 9]",152.46012120839006,0.8263256095197242
"[3, 5, 6, 10]",149.94811590369108,0.812710676656822
"[3, 5, 7, 8]",132.87531524300522,0.7201770206401977
"[3, 5, 7, 9]",114.02172960793027,0.6179916063951101
"[3, 5, 7, 10]",110.27807201346116,0.597701184748688
"[3, 5, 8, 9]",133.9177806622012,0.7258271268193929
"[3, 5, 8, 10]",132.87905010817846,0.7201972634073968
"[3, 5, 9, 10]",99.46665253705665,0.5391038760373675
"[3, 6, 7, 8]",146.2639209397231,0.7927425392510463
"[3, 6, 7, 9]",141.87209100852004,0.768939058602832
"[3, 6, 7, 10]",154.04955671775903,0.8349402639989528
"[3, 6, 8, 9]",149.73571203026074,0.8115594591529557
"[3, 6, 8, 10]",161.9131777394997,0.8775606645490764
"[3, 6, 9, 10]",151.4411253011056,0.8208027068254908
"[3, 7, 8, 9]",118.19321314109966,0.6406008214857641
"[3, 7, 8, 10]",131.84395360101485,0.714587096332791
"[3, 7, 9, 10]",113.00273370064578,0.6124687037008767
"[3, 8, 9, 10]",132.89878475491676,0.7203042241251597
"[4, 5, 6, 7]",158.70925513295037,0.8601955773398633
"[4, 5, 6, 8]",166.4779075969655,0.9023012534445006
"[4, 5, 6, 9]",152.42662941044992,0.8261440857866492
"[4, 5, 6, 10]",149.3898612598107,0.8096849666861394
"[4, 5, 7, 8]",146.69717202110283,0.7950907366751244
"[4, 5, 7, 9]",127.90526145400585,0.6932395979621243
"[4, 5, 7, 10]",128.33832293560792,0.6955867677656641
"[4, 5, 8, 9]",147.70634395055126,0.8005603939409208
"[4, 5, 8, 10]",147.0372264032757,0.7969338130310377
"[4, 5, 9, 10]",104.64692875983447,0.5671806929344005
"[4, 6, 7, 8]",164.64814094371926,0.8923840171663271
"[4, 6, 7, 9]",161.02594153853846,0.8727518923354878
"[4, 6, 7, 10]",158.2850498525849,0.857896407667944
"[4, 6, 8, 9]",168.7945940025536,0.9148575684401251
"[4, 6, 8, 10]",166.05370231660007,0.9000020837725814
"[4, 6, 9, 10]",152.00242413008448,0.82384491611473
"[4, 7, 8, 9]",145.876577297305,0.7906431576627474
"[4, 7, 8, 10]",146.2729667407374,0.7927915670032052
"[4, 7, 9, 10]",127.48105617364041,0.6909404282902051
"[4, 8, 9, 10]",147.28213867018582,0.7982612242690016
"[5, 6, 7, 8]",162.44109958308997,0.880421972383059
"[5, 6, 7, 9]",157.26166061212473,0.8523496933455585
"[5, 6, 7, 10]",154.74965530742574,0.8387347604826564
"[5, 6, 8, 9]",165.03031307613986,0.8944553694501959
