members,C_s,C_s_over_C_N
"[5, 6, 8, 10]",162.51830777144087,0.8808404365872936
"[5, 6, 9, 10]",147.52334439896578,0.7995685462708078
"[5, 7, 8, 9]",133.58278274470433,0.7240114562284907
"[5, 7, 8, 10]",132.54405219068155,0.7183815928164945
"[5, 7, 9, 10]",113.70283229031249,0.6162632001845801
"[5, 8, 9, 10]",133.5039147868579,0.7235839961633768
"[6, 7, 8, 9]",149.40071411276384,0.8097437885620534
"[6, 7, 8, 10]",161.5781798220028,0.8757449939581742
"[6, 7, 9, 10]",156.24266470484022,0.8468267906513252
"[6, 8, 9, 10]",164.01131716885538,0.8889324667559626
"[7, 8, 9, 10]",132.56378683741983,0.7184885535342573
"[1, 2, 3, 4, 5]",147.77687308677284,0.8009426580439222
"[1, 2, 3, 4, 6]",157.7446977872248,0.8549677287043898
"[1, 2, 3, 4, 7]",147.04869776391521,0.7969959871851531
"[1, 2, 3, 4, 8]",157.47950818295607,0.853530415394858
"[1, 2, 3, 4, 9]",150.09355949236095,0.8134989730395468
"[1, 2, 3, 4, 10]",147.35266780640742,0.798643488372003
"[1, 2, 3, 5, 6]",155.53765642659548,0.8430056839211215
"[1, 2, 3, 5, 7]",142.73320830662678,0.7736062677758683
"[1, 2, 3, 5, 8]",153.16401872566763,0.830140695985573
"[1, 2, 3, 5, 9]",142.9100687888262,0.7745648420220059
"[1, 2, 3, 5, 10]",141.64126307883583,0.767687983710731
"[1, 2, 3, 6, 7]",139.61115539444322,0.756684909881323
"[1, 2, 3, 6, 8]",150.04196581348407,0.8132193380910279
"[1, 2, 3, 6, 9]",142.49727095626938,0.7723275001001161
"[1, 2, 3, 6, 10]",154.6747366655083,0.8383287054962366
"[1, 2, 3, 7, 8]",133.9042550496828,0.7257538187312199
"[1, 2, 3, 7, 9]",128.3820611558388,0.6958238265532679
"[1, 2, 3, 7, 10]",141.80272645978638,0.768563106501016
"[1, 2, 3, 8, 9]",138.8128715748797,0.7523582547629729
"[1, 2, 3, 8, 10]",152.23353687882724,0.8250975347107208
"[1, 2, 3, 9, 10]",141.89107288154176,0.7690419393277728
"[1, 2, 4, 5, 6]",158.34203493872081,0.8582052637521551
"[1, 2, 4, 5, 7]",148.6384350573901,0.8056122773179106
"[1, 2, 4, 5, 8]",158.9742769187054,0.8616319810821291
"[1, 2, 4, 5, 9]",155.801200492923,0.8444340785040284
"[1, 2, 4, 5, 10]",146.88449796719553,0.7961060331694276
"[1, 2, 4, 6, 7]",158.60625975784203,0.8596373479783781
"[1, 2, 4, 6, 8]",168.9421016191573,0.9156570517425965
"[1, 2, 4, 6, 9]",160.65872134430896,0.8707615787477799
"[1, 2, 4, 6, 10]",157.9178296583554,0.8559060940802361
"[1, 2, 4, 7, 8]",157.14451026545916,0.8517147448039557
"[1, 2, 4, 7, 9]",150.95512146297818,0.8181685923135351
"[1, 2, 4, 7, 10]",148.21422977702466,0.8033131076459914
"[1, 2, 4, 8, 9]",161.2909633242935,0.8741882960777536
"[1, 2, 4, 8, 10]",158.55007163833997,0.85933281141021
"[1, 2, 4, 9, 10]",155.37699521255755,0.8421349088321092
"[1, 2, 5, 6, 7]",156.3992183972127,0.8476753031951099
"[1, 2, 5, 6, 8]",166.73506025852802,0.9036950069593284
"[1, 2, 5, 6, 9]",156.89444041789517,0.8503593797578505
"[1, 2, 5, 6, 10]",154.38243511319618,0.8367444468949482
"[1, 2, 5, 7, 8]",152.82902080817075,0.8283250253946709
"[1, 2, 5, 7, 9]",143.77163075944347,0.7792344612959944
"[1, 2, 5, 7, 10]",142.5028250494531,0.7723576029847194
"[1, 2, 5, 8, 9]",154.10747262075878,0.835254165060213
"[1, 2, 5, 8, 10]",152.8386669107684,0.8283773067489381
"[1, 2, 5, 9, 10]",141.59877132922963,0.7674576807264843
"[1, 2, 6, 7, 8]",149.70696789598716,0.8114036675001256
"[1, 2, 6, 7, 9]",143.3588329268866,0.7769971193741044
"[1, 2, 6, 7, 10]",155.53629863612554,0.842998324770225
"[1, 2, 6, 8, 9]",153.6946747882019,0.8330168231383227
"[1, 2, 6, 8, 10]",165.87214049744085,0.8990180285344436
"[1, 2, 6, 9, 10]",155.87544451061072,0.8448364770636173
"[1, 2, 7, 8, 9]",138.4778736573828,0.7505425841720706
"[1, 2, 7, 8, 10]",151.89853896133033,0.8232818641198185
"[1, 2, 7, 9, 10]",142.752634852159,0.7737115586017611
"[1, 2, 8, 9, 10]",153.0884767134743,0.8297312623659797
"[1, 3, 4, 5, 6]",153.90806890439544,0.8341734077043977
"[1, 3, 4, 5, 7]",147.44791784276262,0.7991597384164354
"[1, 3, 4, 5, 8]",156.68662934690244,0.8492330549947453
"[1, 3, 4, 5, 9]",151.36723445859758,0.8204022224562708
"[1, 3, 4, 5, 10]",142.45053193287015,0.7720741771216701
"[1, 3, 4, 6, 7]",157.41574254321452,0.8531848090769026
"[1, 3, 4, 6, 8]",166.65445404735436,0.9032581256552128
"[1, 3, 4, 6, 9]",156.22475530998355,0.8467297227000224
"[1, 3, 4, 6, 10]",153.48386362403002,0.8318742380324787
"[1, 3, 4, 7, 8]",154.76189413593067,0.8388010942710856
"[1, 3, 4, 7, 9]",149.76460424835074,0.81171605341206
"[1, 3, 4, 7, 10]",147.02371256239718,0.7968605687445162
"[1, 3, 4, 8, 9]",159.00331575249055,0.8617893699903699
"[1, 3, 4, 8, 10]",156.262424066537,0.8469338853228261
"[1, 3, 4, 9, 10]",150.94302917823217,0.8181030527843518
"[1, 3, 5, 6, 7]",155.20870118258523,0.8412227642936346
"[1, 3, 5, 6, 8]",164.4474126867251,0.8912960808719448
"[1, 3, 5, 6, 9]",152.4604743835698,0.826327523710093
"[1, 3, 5, 6, 10]",149.9484690788708,0.8127125908471908
"[1, 3, 5, 7, 8]",150.44640467864224,0.8154113748618007
"[1, 3, 5, 7, 9]",142.581113544816,0.7727819223945191
"[1, 3, 5, 7, 10]",141.3123078348256,0.7659050640832441
"[1, 3, 5, 8, 9]",151.81982504895583,0.8228552389728292
"[1, 3, 5, 8, 10]",150.55101933896546,0.8159783806615543
"[1, 3, 5, 9, 10]",137.16480529490426,0.743425824678727
"[1, 3, 6, 7, 8]",146.42480259538354,0.7936145091217277
"[1, 3, 6, 7, 9]",142.16831571225913,0.7705445804726291
"[1, 3, 6, 7, 10]",154.34578142149806,0.8365457858687497
"[1, 3, 6, 8, 9]",151.33341912058043,0.8202189451534807
"[1, 3, 6, 8, 10]",163.58449292563793,0.88661910244706
"[1, 3, 6, 9, 10]",151.44147847628534,0.8208046210158599
"[1, 3, 7, 8, 9]",136.09525752785427,0.7376289336392005
"[1, 3, 7, 8, 10]",149.51592283180184,0.8103682135869485
"[1, 3, 7, 9, 10]",141.56211763753151,0.7672590197002859
"[1, 3, 8, 9, 10]",150.80082914167136,0.8173323362785959
"[1, 4, 5, 6, 7]",159.0054798366894,0.8618010992096602
"[1, 4, 5, 6, 8]",168.1492227831037,0.911359691342484
"[1, 4, 5, 6, 9]",154.02433650076958,0.8348035717871741
"[1, 4, 5, 6, 10]",149.55074291547112,0.8105569365568208
"[1, 4, 5, 7, 8]",156.35163142940553,0.8474173844038431
"[1, 4, 5, 7, 9]",156.46464539089158,0.8480299139615334
"[1, 4, 5, 7, 10]",147.5479428651641,0.7997018686269325
"[1, 4, 5, 8, 9]",165.60838833730588,0.8975885060943573
"[1, 4, 5, 8, 10]",156.6916858115784,0.8492604607597563
"[1, 4, 5, 9, 10]",142.5667995292443,0.7727043412044465
"[1, 4, 6, 7, 8]",166.31945612985746,0.9014424550643104
"[1, 4, 6, 7, 9]",161.3221662422775,0.8743574142052847
"[1, 4, 6, 7, 10]",158.58127455632396,0.859501929537741
"[1, 4, 6, 8, 9]",170.4659091886918,0.9239160063381084
"[1, 4, 6, 8, 10]",167.72501750273827,0.9090605216705647
"[1, 4, 6, 9, 10]",153.60013122040414,0.8325044021152549
"[1, 4, 7, 8, 9]",158.66831783499367,0.8599736993994679
"[1, 4, 7, 8, 10]",155.9274261490401,0.8451182147319238
"[1, 4, 7, 9, 10]",156.0404401105261,0.845730744289614
"[1, 4, 8, 9, 10]",165.1841830569404,0.8952893364224378
"[1, 5, 6, 7, 8]",164.11241476922817,0.8894804102810424
"[1, 5, 6, 7, 9]",157.55788531586376,0.8539552152153554
"[1, 5, 6, 7, 10]",155.0458800111648,0.8403402823524534
"[1, 5, 6, 8, 9]",166.62802016645952,0.9031148554507208
"[1, 5, 6, 8, 10]",164.18962295757908,0.889898874485277
"[1, 5, 6, 9, 10]",147.68422605462618,0.8004405161414889
"[1, 5, 7, 8, 9]",151.48482713145893,0.8210395683819269
"[1, 5, 7, 8, 10]",150.21602142146853,0.8141627100706519
"[1, 5, 7, 9, 10]",142.26221622719822,0.7710535161839893
"[1, 5, 8, 9, 10]",151.40595917361253,0.8206121083168132
"[1, 6, 7, 8, 9]",150.9984212030835,0.8184032745625782
"[1, 6, 7, 8, 10]",163.249495008141,0.8848034318561575
"[1, 6, 7, 9, 10]",156.5388894085793,0.8484323125211224
"[1, 6, 8, 9, 10]",165.60902425917504,0.8975919527564874
"[1, 7, 8, 9, 10]",150.46583122417445,0.8155166656876937
"[2, 3, 4, 5, 6]",158.89785198617344,0.8612177620820625
"[2, 3, 4, 5, 7]",136.72872142327,0.7410622736847109
"[2, 3, 4, 5, 8]",147.15953184231086,0.7975967018944157
"[2, 3, 4, 5, 9]",136.5123491180803,0.7398895474953837
"[2, 3, 4, 5, 10]",135.96718447505427,0.7369347846212198
"[2, 3, 4, 6, 7]",158.1696766633158,0.8572710912232934
"[2, 3, 4, 6, 8]",168.60048708235666,0.9138055194329983
"[2, 3, 4, 6, 9]",161.21453839176155,0.8737740770776871
"[2, 3, 4, 6, 10]",158.47364670580802,0.8589185924101433
"[2, 3, 4, 7, 8]",145.23479663133907,0.7871647411707559
"[2, 3, 4, 7, 9]",135.78417379522267,0.7359428766366147
"[2, 3, 4, 7, 10]",136.30451614290456,0.7387631040127917
"[2, 3, 4, 8, 9]",146.21498421426355,0.7924773048463196
"[2, 3, 4, 8, 10]",146.7353265619454,0.7952975322224964
"[2, 3, 4, 9, 10]",136.08814383771488,0.7375903778234647
"[2, 3, 5, 6, 7]",155.96263530268652,0.8453090464400254
"[2, 3, 5, 6, 8]",166.3934457217274,0.9018434746497304
"[2, 3, 5, 6, 9]",157.45025746534782,0.8533718780877579
"[2, 3, 5, 6, 10]",154.93825216064883,0.8397569452248557
"[2, 3, 5, 7, 8]",132.92958428169297,0.7204711558941663
"[2, 3, 5, 7, 9]",123.49037924262197,0.6693111752023579
"[2, 3, 5, 7, 10]",122.50111961707856,0.6639494415465577
"[2, 3, 5, 8, 9]",133.92118966166282,0.7258456034120627
"[2, 3, 5, 8, 10]",132.93193003611944,0.7204838697562627
"[2, 3, 5, 9, 10]",122.30991995438696,0.6629131497178398
"[2, 3, 6, 7, 8]",149.8812691608636,0.8123483709268152
"[2, 3, 6, 7, 9]",142.9222498323604,0.7746308626190197
"[2, 3, 6, 7, 10]",155.09971554159935,0.8406320680151405
"[2, 3, 6, 8, 9]",153.35306025140125,0.8311652908287245
"[2, 3, 6, 8, 10]",165.53052596064023,0.8971664962248455
"[2, 3, 6, 9, 10]",156.43126155806334,0.8478489753935247
"[2, 3, 7, 8, 9]",118.19662214056129,0.6406192980784341
"[2, 3, 7, 8, 10]",131.89683352895582,0.714873702681657
"[2, 3, 7, 9, 10]",122.47138333533748,0.6637882725081246
"[2, 3, 8, 9, 10]",132.90219375437837,0.7203227007178297
"[2, 4, 5, 6, 7]",159.7594139567907,0.8658873813560509
"[2, 4, 5, 6, 8]",170.06830630413242,0.9217610202123842
"[2, 4, 5, 6, 9]",170.34138916944454,0.92324111456978
"[2, 4, 5, 6, 10]",158.00547686659613,0.8563811372075679
"[2, 4, 5, 7, 8]",146.82453392481395,0.7957810313035134
"[2, 4, 5, 7, 9]",137.37391108869753,0.7445591667693721
"[2, 4, 5, 7, 10]",136.8287464456715,0.7416044038952081
"[2, 4, 5, 8, 9]",147.70975295001284,0.8005788705335906
"[2, 4, 5, 8, 10]",147.16458830698681,0.7976241076594266
"[2, 4, 5, 9, 10]",135.619973998503,0.7350529226208893
"[2, 4, 6, 7, 8]",168.26548916485976,0.911989848842096
"[2, 4, 6, 7, 9]",162.07610036237878,0.8784436963516754
"[2, 4, 6, 7, 10]",159.33520867642525,0.8635882116841317
"[2, 4, 6, 8, 9]",172.38499270972056,0.934317335208009
"[2, 4, 6, 8, 10]",169.64410102376698,0.9194618505404649
"[2, 4, 6, 9, 10]",169.91718388907913,0.920941944897861
"[2, 4, 7, 8, 9]",145.87998629676662,0.7906616342554172
"[2, 4, 7, 8, 10]",146.4003286444485,0.7934818616315942
"[2, 4, 7, 9, 10]",136.9497058083321,0.742259997097453
"[2, 4, 8, 9, 10]",147.28554766964743,0.7982797008616715
"[2, 5, 6, 7, 8]",166.05844780423047,0.9000278040588279
"[2, 5, 6, 7, 9]",158.31181943596505,0.8580414973617463
"[2, 5, 6, 7, 10]",155.79981413126606,0.844426564498844
"[2, 5, 6, 8, 9]",168.62071178330677,0.9139151362180794
"[2, 5, 6, 8, 10]",166.1087064786078,0.9003002033551771
"[2, 5, 6, 9, 10]",156.13896000575122,0.8462647167922361
"[2, 5, 7, 8, 9]",133.58619174416592,0.7240299328211605
"[2, 5, 7, 8, 10]",132.59693211862253,0.7186681991653604
"[2, 5, 7, 9, 10]",123.17148192500419,0.6675827689918281
"[2, 5, 8, 9, 10]",133.50732378631952,0.7236024727560467
"[2, 6, 7, 8, 9]",153.01806233390437,0.8293496202378224
"[2, 6, 7, 8, 10]",165.1955280431433,0.8953508256339431
"[2, 6, 7, 9, 10]",157.29282352868057,0.852518594667513
"[2, 6, 8, 9, 10]",167.6017158760223,0.9083922335238461
"[2, 7, 8, 9, 10]",132.56719583688144,0.7185070301269272
"[3, 4, 5, 6, 7]",159.04443805348723,0.8620122506372342
"[3, 4, 5, 6, 8]",166.90805907522792,0.9046326511873579
"[3, 4, 5, 6, 9]",161.88399029430383,0.8774024701750287
"[3, 4, 5, 6, 10]",154.3429236721541,0.8365302970218972
"[3, 4, 5, 7, 8]",147.0323549416397,0.7969074099724955
"[3, 4, 5, 7, 9]",128.24044437454273,0.6950562712594953
"[3, 4, 5, 7, 10]",128.6735058561448,0.6974034410630351
"[3, 4, 5, 8, 9]",148.13649542881367,0.8028917916837782
"[3, 4, 5, 8, 10]",147.4673778815381,0.799265210773895
"[3, 4, 5, 9, 10]",114.10428964368839,0.61843907732278
"[3, 4, 6, 7, 8]",164.98332386425614,0.8942006904636982
"[3, 4, 6, 7, 9]",161.36112445907534,0.8745685656328589
"[3, 4, 6, 7, 10]",158.6202327731218,0.8597130809653152
"[3, 4, 6, 8, 9]",169.224745480816,0.9171889661829824
"[3, 4, 6, 8, 10]",166.48385379486248,0.9023334815154388
"[3, 4, 6, 9, 10]",161.4597850139384,0.8751033005031095
"[3, 4, 7, 8, 9]",146.21176021784188,0.7924598309601184
"[3, 4, 7, 8, 10]",146.60814966127427,0.7946082403005763
"[3, 4, 7, 9, 10]",127.81623909417729,0.6927571015875762
"[3, 4, 8, 9, 10]",147.71229014844823,0.800592622011859
"[3, 5, 6, 7, 8]",162.77628250362685,0.8822386456804301
"[3, 5, 6, 7, 9]",157.59684353266158,0.8541663666429296
"[3, 5, 6, 7, 10]",155.08483822796262,0.8405514337800274
"[3, 5, 6, 8, 9]",165.46046455440228,0.8967867671930533
"[3, 5, 6, 8, 10]",162.9484592497033,0.883171834330151
"[3, 5, 6, 9, 10]",152.47640681130918,0.8264138766065654
"[3, 5, 7, 8, 9]",133.91796566524118,0.7258281295258617
"[3, 5, 7, 8, 10]",132.87923511121843,0.7201982661138656
"[3, 5, 7, 9, 10]",114.03801521084937,0.6180798734819513
"[3, 5, 8, 9, 10]",133.93406626512032,0.7259153939062342
"[3, 6, 7, 8, 9]",149.73589703330072,0.8115604618594244
"[3, 6, 7, 8, 10]",161.91336274253968,0.8775616672555452
"[3, 6, 7, 9, 10]",156.57784762537713,0.8486434639486964
"[3, 6, 8, 9, 10]",164.4414686471178,0.89126386449882
"[3, 7, 8, 9, 10]",132.8989697579567,0.7203052268316285
"[4, 5, 6, 7, 8]",166.57306115773102,0.9028169805964557
"[4, 5, 6, 7, 9]",171.48037537873716,0.9294143582099438
"[4, 5, 6, 7, 10]",159.14446307588872,0.8625543808477315
"[4, 5, 6, 8, 9]",179.2490278427523,0.971520034314581
"[4, 5, 6, 8, 10]",166.91311553990388,0.904660056952369
"[4, 5, 6, 9, 10]",152.8618373533883,0.8285028892945175
"[4, 5, 7, 8, 9]",147.80149751131677,0.801076121092876
"[4, 5, 7, 8, 10]",147.1323799640412,0.7974495401829927
"[4, 5, 7, 9, 10]",128.34046939694423,0.6955984014699926
"[4, 5, 8, 9, 10]",148.14155189348963,0.8029191974487891
"[4, 6, 7, 8, 9]",168.8897475633191,0.9153732955920801
"[4, 6, 7, 8, 10]",166.14885587736558,0.9005178109245364
"[4, 6, 7, 9, 10]",171.05617009837172,0.9271151885380245
"[4, 6, 8, 9, 10]",178.82482256238686,0.9692208646426619
"[4, 7, 8, 9, 10]",147.37729223095133,0.7987769514209567
"[5, 6, 7, 8, 9]",165.12546663690537,0.894971096602151
"[5, 6, 7, 8, 10]",162.61346133220638,0.8813561637392487
"[5, 6, 7, 9, 10]",157.27794621504384,0.8524379604323998
"[5, 6, 8, 9, 10]",165.04659867905897,0.8945436365370372
"[5, 7, 8, 9, 10]",133.59906834762342,0.7240997233153319
"[6, 7, 8, 9, 10]",164.1064707296209,0.8894481939079177
"[1, 2, 3, 4, 5, 6]",159.66961800123653,0.8654006921345182
"[1, 2, 3, 4, 5, 7]",148.97361797792695,0.8074289506152816
"[1, 2, 3, 4, 5, 8]",159.4044283969678,0.8639633788249864
"[1, 2, 3, 4, 5, 9]",157.1287835554387,0.8516295068863914
"[1, 2, 3, 4, 5, 10]",148.21208102971124,0.8033014615517906
"[1, 2, 3, 4, 6, 7]",158.9414426783789,0.8614540212757492
"[1, 2, 3, 4, 6, 8]",169.37225309741976,0.917988449485454
"[1, 2, 3, 4, 6, 9]",161.98630440682467,0.877957007130143
"[1, 2, 3, 4, 6, 10]",159.2454127208711,0.863101522462599
"[1, 2, 3, 4, 7, 8]",157.47969318599604,0.8535314181013267
"[1, 2, 3, 4, 7, 9]",151.2903043835151,0.8199852656109063
"[1, 2, 3, 4, 7, 10]",148.54941269756154,0.8051297809433625
"[1, 2, 3, 4, 8, 9]",161.72111480255592,0.876519693820611
"[1, 2, 3, 4, 8, 10]",158.9802231166024,0.8616642091530673
"[1, 2, 3, 4, 9, 10]",156.70457827507323,0.849330337214472
"[1, 2, 3, 5, 6, 7]",156.7344013177496,0.849491976492481
"[1, 2, 3, 5, 6, 8]",167.16521173679047,0.9060264047021859
"[1, 2, 3, 5, 6, 9]",158.22202348041088,0.8575548081402135
"[1, 2, 3, 5, 6, 10]",155.7100181757119,0.8439398752773112
"[1, 2, 3, 5, 7, 8]",153.1642037287076,0.8301416986920418
"[1, 2, 3, 5, 7, 9]",144.10681367998032,0.7810511345933654
"[1, 2, 3, 5, 7, 10]",142.83800796998995,0.7741742762820905
"[1, 2, 3, 5, 8, 9]",154.5376240990212,0.8375855628030703
"[1, 2, 3, 5, 8, 10]",153.26881838903083,0.8307087044917953
"[1, 2, 3, 5, 9, 10]",142.92635439174532,0.7746531091088472
"[1, 2, 3, 6, 7, 8]",150.04215081652404,0.8132203407974966
"[1, 2, 3, 6, 7, 9]",143.6940158474235,0.7788137926714754
"[1, 2, 3, 6, 7, 10]",155.87148155666242,0.8448149980675961
"[1, 2, 3, 6, 8, 9]",154.12482626646437,0.8353482208811804
"[1, 2, 3, 6, 8, 10]",166.3022919757033,0.9013494262773011
"[1, 2, 3, 6, 9, 10]",157.2030275731264,0.8520319054459802
"[1, 2, 3, 7, 8, 9]",138.81305657791967,0.7523592574694417
"[1, 2, 3, 7, 8, 10]",152.2337218818672,0.8250985374171896
"[1, 2, 3, 7, 9, 10]",143.08781777269587,0.7755282318991322
"[1, 2, 3, 8, 9, 10]",153.51862819173672,0.832062660108837
"[1, 2, 4, 5, 6, 7]",160.53117997185376,0.8700703114085065
"[1, 2, 4, 5, 6, 8]",170.86702183316908,0.926090015172725
"[1, 2, 4, 5, 6, 9]",171.1131551845076,0.9274240446222356
"[1, 2, 4, 5, 6, 10]",158.77724288165922,0.8605640672600237
"[1, 2, 4, 5, 7, 8]",159.06943047947092,0.8621477082340843
"[1, 2, 4, 5, 7, 9]",157.99034552605593,0.8562991261603797
"[1, 2, 4, 5, 7, 10]",149.07364300032847,0.807971080825779
"[1, 2, 4, 5, 8, 9]",168.32618738737125,0.9123188299245982
"[1, 2, 4, 5, 8, 10]",159.4094848616438,0.8639907845899975
"[1, 2, 4, 5, 9, 10]",156.23640843586136,0.8467928820118967
"[1, 2, 4, 6, 7, 8]",169.03725517992285,0.9161727788945517
"[1, 2, 4, 6, 7, 9]",162.8478663774419,0.8826266264041314
"[1, 2, 4, 6, 7, 10]",160.10697469148832,0.8677711417365873
"[1, 2, 4, 6, 8, 9]",173.18370823875716,0.9386463301683495
"[1, 2, 4, 6, 8, 10]",170.44281655280363,0.9237908455008058
"[1, 2, 4, 6, 9, 10]",170.68894990414222,0.9251248749503167
"[1, 2, 4, 7, 8, 9]",161.38611688505904,0.8747040232297089
"[1, 2, 4, 7, 8, 10]",158.64522519910548,0.859848538562165
"[1, 2, 4, 7, 9, 10]",157.56614024569046,0.8539999564884604
"[1, 2, 4, 8, 9, 10]",167.90198210700578,0.9100196602526789
"[1, 2, 5, 6, 7, 8]",166.83021381929353,0.9042107341112835
"[1, 2, 5, 6, 7, 9]",159.0835854510281,0.8622244274142018
"[1, 2, 5, 6, 7, 10]",156.57158014632913,0.8486094945512995
"[1, 2, 5, 6, 8, 9]",169.41942731234343,0.9182441311784203
"[1, 2, 5, 6, 8, 10]",166.90742200764444,0.904629198315518
"[1, 2, 5, 6, 9, 10]",156.91072602081428,0.8504476468446917
"[1, 2, 5, 7, 8, 9]",154.2026261815243,0.835769892212168
"[1, 2, 5, 7, 8, 10]",152.93382047153392,0.8288930339008931
"[1, 2, 5, 7, 9, 10]",143.78791636236258,0.7793227283828357
"[1, 2, 5, 8, 9, 10]",154.1237582236779,0.8353424321470542
"[1, 2, 6, 7, 8, 9]",153.78982834896743,0.833532550290278
"[1, 2, 6, 7, 8, 10]",165.96729405820636,0.8995337556863986
"[1, 2, 6, 7, 9, 10]",158.06458954374364,0.8567015247199685
"[1, 2, 6, 8, 9, 10]",168.40043140505895,0.912721228484187
"[1, 2, 7, 8, 9, 10]",153.18363027423982,0.8302469895179347
"[1, 3, 4, 5, 6, 7]",159.34066275722628,0.8636177725070313
"[1, 3, 4, 5, 6, 8]",168.57937426136615,0.9136910890853415
"[1, 3, 4, 5, 6, 9]",163.48169738462352,0.8860619561755537
"[1, 3, 4, 5, 6, 10]",154.34327684733384,0.8365322112122663
"[1, 3, 4, 5, 7, 8]",156.6868143499424,0.8492340577012141
