members,C_s,C_s_over_C_N
"[1, 3, 4, 5, 7, 9]",156.79982831142843,0.8498465872589044
"[1, 3, 4, 5, 7, 10]",147.883125785701,0.8015185419243037
"[1, 3, 4, 5, 8, 9]",166.0385398155683,0.8999199038372145
"[1, 3, 4, 5, 8, 10]",157.1218372898408,0.8515918585026137
"[1, 3, 4, 5, 9, 10]",151.802442401536,0.8227610259641395
"[1, 3, 4, 6, 7, 8]",166.65463905039434,0.9032591283616815
"[1, 3, 4, 6, 7, 9]",161.6573491628144,0.8761740875026559
"[1, 3, 4, 6, 7, 10]",158.91645747686084,0.8613186028351121
"[1, 3, 4, 6, 8, 9]",170.8960606669542,0.9262474040809658
"[1, 3, 4, 6, 8, 10]",168.15516898100068,0.9113919194134221
"[1, 3, 4, 6, 9, 10]",163.05749210425805,0.8837627865036344
"[1, 3, 4, 7, 8, 9]",159.00350075553052,0.8617903726968388
"[1, 3, 4, 7, 8, 10]",156.26260906957697,0.8469348880292948
"[1, 3, 4, 7, 9, 10]",156.37562303106301,0.8475474175869853
"[1, 3, 4, 8, 9, 10]",165.61433453520283,0.8976207341652952
"[1, 3, 5, 6, 7, 8]",164.44759768976505,0.8912970835784134
"[1, 3, 5, 6, 7, 9]",157.89306823640064,0.8557718885127266
"[1, 3, 5, 6, 7, 10]",155.38106293170165,0.8421569556498243
"[1, 3, 5, 6, 8, 9]",167.05817164472194,0.9054462531935781
"[1, 3, 5, 6, 8, 10]",164.61977443584152,0.8922302722281346
"[1, 3, 5, 6, 9, 10]",152.4767599864889,0.8264157907969343
"[1, 3, 5, 7, 8, 9]",151.82001005199578,0.8228562416792979
"[1, 3, 5, 7, 8, 10]",150.55120434200543,0.8159793833680231
"[1, 3, 5, 7, 9, 10]",142.59739914773508,0.7728701894813602
"[1, 3, 5, 8, 9, 10]",151.83611065187495,0.8229435060596705
"[1, 3, 6, 7, 8, 9]",151.33360412362038,0.8202199478599493
"[1, 3, 6, 7, 8, 10]",163.58467792867788,0.8866201051535286
"[1, 3, 6, 7, 9, 10]",156.87407232911616,0.8502489858184933
"[1, 3, 6, 8, 9, 10]",166.03917573743746,0.8999233504993448
"[1, 3, 7, 8, 9, 10]",150.80101414471133,0.8173333389850648
"[1, 4, 5, 6, 7, 8]",168.24437634386922,0.9118754184944391
"[1, 4, 5, 6, 7, 9]",171.77660008247622,0.9310198800797408
"[1, 4, 5, 6, 7, 10]",159.44068777962778,0.8641599027175285
"[1, 4, 5, 6, 8, 9]",180.84673493307199,0.980179520315106
"[1, 4, 5, 6, 8, 10]",168.5844307260421,0.9137184948503523
"[1, 4, 5, 6, 9, 10]",154.45954444370795,0.8371623752950424
"[1, 4, 5, 7, 8, 9]",165.70354189807136,0.8981042332463122
"[1, 4, 5, 7, 8, 10]",156.7868393723439,0.8497761879117114
"[1, 4, 5, 7, 9, 10]",156.89985333382995,0.8503887174694017
"[1, 4, 5, 8, 9, 10]",166.04359628024426,0.8999473096022256
"[1, 4, 6, 7, 8, 9]",170.56106274945734,0.9244317334900637
"[1, 4, 6, 7, 8, 10]",167.82017106350378,0.9095762488225199
"[1, 4, 6, 7, 9, 10]",171.35239480211078,0.9287207104078216
"[1, 4, 6, 8, 9, 10]",180.42252965270654,0.9778803506431869
"[1, 4, 7, 8, 9, 10]",165.27933661770592,0.8958050635743929
"[1, 5, 6, 7, 8, 9]",166.72317372722503,0.9036305826026758
"[1, 5, 6, 7, 8, 10]",164.2847765183446,0.8904146016372321
"[1, 5, 6, 7, 9, 10]",157.57417091878287,0.8540434823021967
"[1, 5, 6, 8, 9, 10]",166.64430576937863,0.903203122537562
"[1, 5, 7, 8, 9, 10]",151.50111273437804,0.8211278354687682
"[1, 6, 7, 8, 9, 10]",165.70417781994055,0.8981076799084425
"[2, 3, 4, 5, 6, 7]",160.09459687732758,0.867704054653422
"[2, 3, 4, 5, 6, 8]",170.52540729636846,0.924238482863127
"[2, 3, 4, 5, 6, 9]",171.66897223196025,0.9304365429521431
"[2, 3, 4, 5, 6, 10]",159.33305992911184,0.8635765655899309
"[2, 3, 4, 5, 7, 8]",147.15971684535083,0.7975977046008845
"[2, 3, 4, 5, 7, 9]",137.70909400923443,0.7463758400667433
"[2, 3, 4, 5, 7, 10]",137.16392936620838,0.7434210771925792
"[2, 3, 4, 5, 8, 9]",148.13990442827532,0.8029102682764483
"[2, 3, 4, 5, 8, 10]",147.59473978524923,0.799955505402284
"[2, 3, 4, 5, 9, 10]",136.94755706101867,0.742248351003252
"[2, 3, 4, 6, 7, 8]",168.60067208539664,0.913806522139467
"[2, 3, 4, 6, 7, 9]",162.4112832829157,0.8802603696490466
"[2, 3, 4, 6, 7, 10]",159.67039159696213,0.8654048849815028
"[2, 3, 4, 6, 8, 9]",172.84209370195651,0.9367947978587513
"[2, 3, 4, 6, 8, 10]",170.101202016003,0.9219393131912076
"[2, 3, 4, 6, 9, 10]",171.24476695159484,0.928137373280224
"[2, 3, 4, 7, 8, 9]",146.21516921730353,0.7924783075527885
"[2, 3, 4, 7, 8, 10]",146.7355115649854,0.7952985349289653
"[2, 3, 4, 7, 9, 10]",137.284888728869,0.7440766703948241
"[2, 3, 4, 8, 9, 10]",147.71569914790985,0.8006110986045288
"[2, 3, 5, 6, 7, 8]",166.39363072476735,0.901844477356199
"[2, 3, 5, 6, 7, 9]",158.64700235650193,0.8598581706591173
"[2, 3, 5, 6, 7, 10]",156.13499705180294,0.846243237796215
"[2, 3, 5, 6, 8, 9]",169.07781277554278,0.9163925988688221
"[2, 3, 5, 6, 8, 10]",166.56580747084382,0.90277766600592
"[2, 3, 5, 6, 9, 10]",157.46654306826693,0.8534601451745991
"[2, 3, 5, 7, 8, 9]",133.9213746647028,0.7258466061185316
"[2, 3, 5, 7, 8, 10]",132.9321150391594,0.7204848724627314
"[2, 3, 5, 7, 9, 10]",123.50666484554107,0.6693994422891991
"[2, 3, 5, 8, 9, 10]",133.93747526458193,0.725933870498904
"[2, 3, 6, 7, 8, 9]",153.35324525444122,0.8311662935351933
"[2, 3, 6, 7, 8, 10]",165.53071096368018,0.8971674989313141
"[2, 3, 6, 7, 9, 10]",157.62800644921745,0.854335267964884
"[2, 3, 6, 8, 9, 10]",168.05881686825833,0.910869696174589
"[2, 3, 7, 8, 9, 10]",132.90237875741832,0.7203237034242983
"[2, 4, 5, 6, 7, 8]",170.19040937887152,0.9224228122722246
"[2, 4, 5, 6, 7, 9]",172.53053420257748,0.9351061622261314
"[2, 4, 5, 6, 7, 10]",160.19462189972907,0.8682461848639192
"[2, 4, 5, 6, 8, 9]",182.8394265499192,0.9909798010824646
"[2, 4, 5, 6, 8, 10]",170.5035142470708,0.9241198237202525
"[2, 4, 5, 6, 9, 10]",170.77659711238294,0.9255999180776485
"[2, 4, 5, 7, 8, 9]",147.80490651077838,0.8010945976855458
"[2, 4, 5, 7, 8, 10]",147.25974186775233,0.7981398348113817
"[2, 4, 5, 7, 9, 10]",137.8091190316359,0.7469179702772404
"[2, 4, 5, 8, 9, 10]",148.14496089295122,0.8029376740414589
"[2, 4, 6, 7, 8, 9]",172.50709578445964,0.9349791272678492
"[2, 4, 6, 7, 8, 10]",169.76620409850608,0.9201236426003053
"[2, 4, 6, 7, 9, 10]",172.10632892221207,0.9328069925542124
"[2, 4, 6, 8, 9, 10]",182.4152212695538,0.9886806314105455
"[2, 4, 7, 8, 9, 10]",147.38070123041294,0.7987954280136266
"[2, 5, 6, 7, 8, 9]",168.74281485804588,0.9145769282779198
"[2, 5, 6, 7, 8, 10]",166.2308095533469,0.9009619954150175
"[2, 5, 6, 7, 9, 10]",158.32810503888416,0.8581297644485875
"[2, 5, 6, 8, 9, 10]",168.6369973862259,0.9140034033049207
"[2, 5, 7, 8, 9, 10]",133.60247734708503,0.7241181999080017
"[2, 6, 7, 8, 9, 10]",167.7238189507614,0.9090540255836865
"[3, 4, 5, 6, 7, 8]",166.9082440782679,0.9046336538938268
"[3, 4, 5, 6, 7, 9]",171.81555829927404,0.9312310315073149
"[3, 4, 5, 6, 7, 10]",159.47964599642563,0.8643710541451027
"[3, 4, 5, 6, 8, 9]",179.67917932101471,0.9738514320574384
"[3, 4, 5, 6, 8, 10]",167.3432670181663,0.9069914546952262
"[3, 4, 5, 6, 9, 10]",162.3191982372422,0.879761273682897
"[3, 4, 5, 7, 8, 9]",148.13668043185365,0.802892794390247
"[3, 4, 5, 7, 8, 10]",147.4675628845781,0.7992662134803639
"[3, 4, 5, 7, 9, 10]",128.6756523174811,0.6974150747673636
"[3, 4, 5, 8, 9, 10]",148.57170337175205,0.8052505951916465
"[3, 4, 6, 7, 8, 9]",169.22493048385599,0.9171899688894513
"[3, 4, 6, 7, 8, 10]",166.48403879790246,0.9023344842219075
"[3, 4, 6, 7, 9, 10]",171.3913530189086,0.9289318618353957
"[3, 4, 6, 8, 9, 10]",179.2549740406493,0.9715522623855194
"[3, 4, 7, 8, 9, 10]",147.7124751514882,0.8005936247183278
"[3, 5, 6, 7, 8, 9]",165.46064955744225,0.896787769899522
"[3, 5, 6, 7, 8, 10]",162.94864425274326,0.8831728370366198
"[3, 5, 6, 7, 9, 10]",157.6131291355807,0.8542546337297707
"[3, 5, 6, 8, 9, 10]",165.4767501573214,0.8968750342798946
"[3, 5, 7, 8, 9, 10]",133.9342512681603,0.7259163966127029
"[3, 6, 7, 8, 9, 10]",164.44165365015778,0.8912648672052887
"[4, 5, 6, 7, 8, 9]",179.3441814035178,0.9720357614665361
"[4, 5, 6, 7, 8, 10]",167.0082691006694,0.905175784104324
"[4, 5, 6, 7, 9, 10]",171.91558332167554,0.9317731617178121
"[4, 5, 6, 8, 9, 10]",179.68423578569067,0.9738788378224493
"[4, 5, 7, 8, 9, 10]",148.23670545425514,0.8034349246007443
"[4, 6, 7, 8, 9, 10]",178.91997612315237,0.9697365917946169
"[5, 6, 7, 8, 9, 10]",165.14175223982448,0.8950593636889922
"[1, 2, 3, 4, 5, 6, 7]",160.86636289239064,0.8718869847058777
"[1, 2, 3, 4, 5, 6, 8]",171.29717331143152,0.9284214129155826
"[1, 2, 3, 4, 5, 6, 9]",172.44073824702332,0.9346194730045987
"[1, 2, 3, 4, 5, 6, 10]",160.1048259441749,0.8677594956423865
"[1, 2, 3, 4, 5, 7, 8]",159.40461340000778,0.8639643815314552
"[1, 2, 3, 4, 5, 7, 9]",158.32552844659278,0.8581157994577507
"[1, 2, 3, 4, 5, 7, 10]",149.40882592086535,0.8097877541231501
"[1, 2, 3, 4, 5, 8, 9]",168.75633886563367,0.9146502276674556
"[1, 2, 3, 4, 5, 8, 10]",159.8396363399062,0.8663221823328549
"[1, 2, 3, 4, 5, 9, 10]",157.56399149837708,0.8539883103942597
"[1, 2, 3, 4, 6, 7, 8]",169.37243810045973,0.9179894521919227
"[1, 2, 3, 4, 6, 7, 9]",163.18304929797876,0.8844432997015023
"[1, 2, 3, 4, 6, 7, 10]",160.4421576120252,0.8695878150339584
"[1, 2, 3, 4, 6, 8, 9]",173.61385971701964,0.9409777279112073
"[1, 2, 3, 4, 6, 8, 10]",170.87296803106605,0.9261222432436632
"[1, 2, 3, 4, 6, 9, 10]",172.0165329666579,0.9323203033326796
"[1, 2, 3, 4, 7, 8, 9]",161.7212998055959,0.8765206965270799
"[1, 2, 3, 4, 7, 8, 10]",158.98040811964236,0.8616652118595362
"[1, 2, 3, 4, 7, 9, 10]",157.90132316622737,0.8558166297858316
"[1, 2, 3, 4, 8, 9, 10]",168.3321335852682,0.9123510579955363
"[1, 2, 3, 5, 6, 7, 8]",167.1653967398304,0.9060274074086545
"[1, 2, 3, 5, 6, 7, 9]",159.418768371565,0.8640411007115729
"[1, 2, 3, 5, 6, 7, 10]",156.906763066866,0.8504261678486706
"[1, 2, 3, 5, 6, 8, 9]",169.84957879060585,0.9205755289212777
"[1, 2, 3, 5, 6, 8, 10]",167.3375734859069,0.9069605960583756
"[1, 2, 3, 5, 6, 9, 10]",158.23830908333,0.8576430752270547
"[1, 2, 3, 5, 7, 8, 9]",154.53780910206115,0.8375865655095389
"[1, 2, 3, 5, 7, 8, 10]",153.2690033920708,0.8307097071982642
"[1, 2, 3, 5, 7, 9, 10]",144.12309928289943,0.7811394016802066
"[1, 2, 3, 5, 8, 9, 10]",154.5539097019403,0.8376738298899116
"[1, 2, 3, 6, 7, 8, 9]",154.1250112695043,0.8353492235876491
"[1, 2, 3, 6, 7, 8, 10]",166.30247697874324,0.9013504289837697
"[1, 2, 3, 6, 7, 9, 10]",158.39977246428052,0.8585181980173396
"[1, 2, 3, 6, 8, 9, 10]",168.8305828833214,0.9150526262270445
"[1, 2, 3, 7, 8, 9, 10]",153.5188131947767,0.8320636628153059
"[1, 2, 4, 5, 6, 7, 8]",170.9621753939346,0.9266057423246802
"[1, 2, 4, 5, 6, 7, 9]",173.30230021764055,0.939289092278587
"[1, 2, 4, 5, 6, 7, 10]",160.96638791479214,0.8724291149163749
"[1, 2, 4, 5, 6, 8, 9]",183.63814207895587,0.9953087960428055
"[1, 2, 4, 5, 6, 8, 10]",171.30222977610745,0.9284488186805934
"[1, 2, 4, 5, 6, 9, 10]",171.54836312744604,0.9297828481301043
"[1, 2, 4, 5, 7, 8, 9]",168.42134094813673,0.9128345570765533
"[1, 2, 4, 5, 7, 8, 10]",159.5046384224093,0.8645065117419526
"[1, 2, 4, 5, 7, 9, 10]",158.4255534689943,0.858657929668248
"[1, 2, 4, 5, 8, 9, 10]",168.76139533030963,0.9146776334324666
"[1, 2, 4, 6, 7, 8, 9]",173.2788617995227,0.9391620573203048
"[1, 2, 4, 6, 7, 8, 10]",170.53797011356914,0.924306572652761
"[1, 2, 4, 6, 7, 9, 10]",172.87809493727514,0.9369899226066679
"[1, 2, 4, 6, 8, 9, 10]",183.21393679859045,0.9930096263708864
"[1, 2, 4, 7, 8, 9, 10]",167.99713566777132,0.9105353874046341
"[1, 2, 5, 6, 7, 8, 9]",169.51458087310894,0.9187598583303754
"[1, 2, 5, 6, 7, 8, 10]",167.00257556840995,0.9051449254674732
"[1, 2, 5, 6, 7, 9, 10]",159.09987105394723,0.8623126945010431
"[1, 2, 5, 6, 8, 9, 10]",169.43571291526254,0.9183323982652616
"[1, 2, 5, 7, 8, 9, 10]",154.2189117844434,0.8358581592990093
"[1, 2, 6, 7, 8, 9, 10]",168.49558496582446,0.9132369556361422
"[1, 3, 4, 5, 6, 7, 8]",168.5795592644061,0.9136920917918101
"[1, 3, 4, 5, 6, 7, 9]",172.1117830030131,0.9328365533771119
"[1, 3, 4, 5, 6, 7, 10]",159.77587070016466,0.8659765760148995
"[1, 3, 4, 5, 6, 8, 9]",181.27688641133443,0.9825109180579636
"[1, 3, 4, 5, 6, 8, 10]",169.01458220430453,0.9160498925932098
"[1, 3, 4, 5, 6, 9, 10]",163.9169053275619,0.888420759683422
"[1, 3, 4, 5, 7, 8, 9]",166.03872481860827,0.8999209065436834
"[1, 3, 4, 5, 7, 8, 10]",157.12202229288079,0.8515928612090824
"[1, 3, 4, 5, 7, 9, 10]",157.2350362543668,0.8522053907667727
"[1, 3, 4, 5, 8, 9, 10]",166.47374775850668,0.9022787073450829
"[1, 3, 4, 6, 7, 8, 9]",170.8962456699942,0.9262484067874346
"[1, 3, 4, 6, 7, 8, 10]",168.15535398404066,0.9113929221198909
"[1, 3, 4, 6, 7, 9, 10]",171.68757772264766,0.9305373837051927
"[1, 3, 4, 6, 8, 9, 10]",180.85268113096896,0.9802117483860442
"[1, 3, 4, 7, 8, 9, 10]",165.6145195382428,0.897621736871764
"[1, 3, 5, 6, 7, 8, 9]",167.0583566477619,0.9054472559000469
"[1, 3, 5, 6, 7, 8, 10]",164.61995943888147,0.8922312749346032
"[1, 3, 5, 6, 7, 9, 10]",157.90935383931975,0.8558601555995679
"[1, 3, 5, 6, 8, 9, 10]",167.07445724764105,0.9055345202804194
"[1, 3, 5, 7, 8, 9, 10]",151.83629565491492,0.8229445087661393
"[1, 3, 6, 7, 8, 9, 10]",166.03936074047743,0.8999243532058137
"[1, 4, 5, 6, 7, 8, 9]",180.9418884938375,0.9806952474670612
"[1, 4, 5, 6, 7, 8, 10]",168.6795842868076,0.9142342220023074
"[1, 4, 5, 6, 7, 9, 10]",172.2118080254146,0.9333786835876091
"[1, 4, 5, 6, 8, 9, 10]",181.28194287601036,0.9825383238229743
"[1, 4, 5, 7, 8, 9, 10]",166.13874984100974,0.9004630367541805
"[1, 4, 6, 7, 8, 9, 10]",180.51768321347205,0.9783960777951419
"[1, 5, 6, 7, 8, 9, 10]",166.73945933014414,0.9037188496895171
"[2, 3, 4, 5, 6, 7, 8]",170.5255922994084,0.9242394855695957
"[2, 3, 4, 5, 6, 7, 9]",172.8657171231144,0.9369228355235026
"[2, 3, 4, 5, 6, 7, 10]",160.52980482026595,0.8700628581612904
"[2, 3, 4, 5, 6, 8, 9]",183.29652754215527,0.9934572637332076
"[2, 3, 4, 5, 6, 8, 10]",170.96061523930683,0.9265972863709954
"[2, 3, 4, 5, 6, 9, 10]",172.10418017489863,0.9327953464600114
"[2, 3, 4, 5, 7, 8, 9]",148.14008943131523,0.8029112709829167
"[2, 3, 4, 5, 7, 8, 10]",147.5949247882892,0.7999565081087529
"[2, 3, 4, 5, 7, 9, 10]",138.1443019521728,0.7487346435746116
"[2, 3, 4, 5, 8, 9, 10]",148.5751123712137,0.8052690717843166
"[2, 3, 4, 6, 7, 8, 9]",172.8422787049965,0.9367958005652202
"[2, 3, 4, 6, 7, 8, 10]",170.10138701904296,0.9219403158976764
"[2, 3, 4, 6, 7, 9, 10]",172.44151184274892,0.9346236658515833
"[2, 3, 4, 6, 8, 9, 10]",182.8723222617898,0.9911580940612882
"[2, 3, 4, 7, 8, 9, 10]",147.71588415094982,0.8006121013109977
"[2, 3, 5, 6, 7, 8, 9]",169.07799777858276,0.9163936015752909
"[2, 3, 5, 6, 7, 8, 10]",166.56599247388377,0.9027786687123887
"[2, 3, 5, 6, 7, 9, 10]",158.66328795942104,0.8599464377459586
"[2, 3, 5, 6, 8, 9, 10]",169.0940983784619,0.9164808659556634
"[2, 3, 5, 7, 8, 9, 10]",133.9376602676219,0.7259348732053729
"[2, 3, 6, 7, 8, 9, 10]",168.05900187129828,0.9108706988810576
"[2, 4, 5, 6, 7, 8, 9]",182.96152962465834,0.9916415931423052
"[2, 4, 5, 6, 7, 8, 10]",170.6256173218099,0.9247816157800929
"[2, 4, 5, 6, 7, 9, 10]",172.96574214551586,0.9374649657339997
"[2, 4, 5, 6, 8, 9, 10]",183.27463449285761,0.9933386045903331
"[2, 4, 5, 7, 8, 9, 10]",148.24011445371676,0.8034534011934141
"[2, 4, 6, 7, 8, 9, 10]",182.5373243442929,0.9893424234703859
"[2, 5, 6, 7, 8, 9, 10]",168.759100460965,0.9146651953647611
"[3, 4, 5, 6, 7, 8, 9]",179.6793643240547,0.9738524347639073
"[3, 4, 5, 6, 7, 8, 10]",167.34345202120628,0.9069924574016951
"[3, 4, 5, 6, 7, 9, 10]",172.25076624221242,0.9335898350151831
"[3, 4, 5, 6, 8, 9, 10]",180.11438726395312,0.976210235565307
"[3, 4, 5, 7, 8, 9, 10]",148.57188837479202,0.8052515978981153
"[3, 4, 6, 7, 8, 9, 10]",179.25515904368925,0.971553265091988
"[3, 5, 6, 7, 8, 9, 10]",165.47693516036136,0.8968760369863633
"[4, 5, 6, 7, 8, 9, 10]",179.77938934645618,0.9743945649744045
"[1, 2, 3, 4, 5, 6, 7, 8]",171.29735831447147,0.9284224156220512
"[1, 2, 3, 4, 5, 6, 7, 9]",173.63748313817746,0.9411057655759583
"[1, 2, 3, 4, 5, 6, 7, 10]",161.30157083532902,0.8742457882137459
"[1, 2, 3, 4, 5, 6, 8, 9]",184.06829355721834,0.9976401937856632
"[1, 2, 3, 4, 5, 6, 8, 10]",171.7323812543699,0.9307802164234509
"[1, 2, 3, 4, 5, 6, 9, 10]",172.8759461899617,0.936978276512467
"[1, 2, 3, 4, 5, 7, 8, 9]",168.75652386867364,0.9146512303739245
"[1, 2, 3, 4, 5, 7, 8, 10]",159.83982134294618,0.8663231850393237
"[1, 2, 3, 4, 5, 7, 9, 10]",158.76073638953116,0.860474602965619
"[1, 2, 3, 4, 5, 8, 9, 10]",169.19154680857204,0.917009031175324
"[1, 2, 3, 4, 6, 7, 8, 9]",173.6140447200596,0.940978730617676
"[1, 2, 3, 4, 6, 7, 8, 10]",170.87315303410602,0.926123245950132
"[1, 2, 3, 4, 6, 7, 9, 10]",173.213277857812,0.9388065959040388
"[1, 2, 3, 4, 6, 8, 9, 10]",183.64408827685287,0.9953410241137438
"[1, 2, 3, 4, 7, 8, 9, 10]",168.33231858830817,0.912352060702005
"[1, 2, 3, 5, 6, 7, 8, 9]",169.84976379364582,0.9205765316277466
"[1, 2, 3, 5, 6, 7, 8, 10]",167.33775848894683,0.9069615987648443
"[1, 2, 3, 5, 6, 7, 9, 10]",159.4350539744841,0.8641293677984142
"[1, 2, 3, 5, 6, 8, 9, 10]",169.86586439352496,0.920663796008119
"[1, 2, 3, 5, 7, 8, 9, 10]",154.5540947049803,0.8376748325963804
"[1, 2, 3, 6, 7, 8, 9, 10]",168.83076788636134,0.9150536289335133
"[1, 2, 4, 5, 6, 7, 8, 9]",183.7332956397214,0.9958245231947608
"[1, 2, 4, 5, 6, 7, 8, 10]",171.39738333687296,0.9289645458325485
"[1, 2, 4, 5, 6, 7, 9, 10]",173.73750816057893,0.9416478957864554
"[1, 2, 4, 5, 6, 8, 9, 10]",184.07335002189424,0.9976675995506739
"[1, 2, 4, 5, 7, 8, 9, 10]",168.8565488910751,0.9151933605844216
"[1, 2, 4, 6, 7, 8, 9, 10]",183.30909035935596,0.9935253535228415
"[1, 2, 5, 6, 7, 8, 9, 10]",169.53086647602805,0.9188481254172167
"[1, 3, 4, 5, 6, 7, 8, 9]",181.27707141437435,0.9825119207644321
"[1, 3, 4, 5, 6, 7, 8, 10]",169.01476720734448,0.9160508952996784
"[1, 3, 4, 5, 6, 7, 9, 10]",172.54699094595148,0.9351953568849802
"[1, 3, 4, 5, 6, 8, 9, 10]",181.7120943542728,0.9848697215658319
"[1, 3, 4, 5, 7, 8, 9, 10]",166.47393276154665,0.9022797100515517
"[1, 3, 4, 6, 7, 8, 9, 10]",180.85286613400893,0.980212751092513
"[1, 3, 5, 6, 7, 8, 9, 10]",167.07464225068102,0.9055355229868882
"[1, 4, 5, 6, 7, 8, 9, 10]",181.37709643677587,0.9830540509749295
"[2, 3, 4, 5, 6, 7, 8, 9]",183.2967125451952,0.993458266439676
"[2, 3, 4, 5, 6, 7, 8, 10]",170.96080024234678,0.926598289077464
"[2, 3, 4, 5, 6, 7, 9, 10]",173.30092506605277,0.939281639031371
"[2, 3, 4, 5, 6, 8, 9, 10]",183.73173548509365,0.995816067241076
"[2, 3, 4, 5, 7, 8, 9, 10]",148.57529737425364,0.8052700744907852
"[2, 3, 4, 6, 7, 8, 9, 10]",182.87250726482978,0.991159096767757
"[2, 3, 5, 6, 7, 8, 9, 10]",169.09428338150187,0.9164818686621322
"[2, 4, 5, 6, 7, 8, 9, 10]",183.39673756759672,0.9940003966501735
"[3, 4, 5, 6, 7, 8, 9, 10]",180.11457226699306,0.9762112382717756
"[1, 2, 3, 4, 5, 6, 7, 8, 9]",184.06847856025826,0.9976411964921317
"[1, 2, 3, 4, 5, 6, 7, 8, 10]",171.73256625740984,0.9307812191299195
"[1, 2, 3, 4, 5, 6, 7, 9, 10]",174.07269108111583,0.9434645690838266
"[1, 2, 3, 4, 5, 6, 8, 9, 10]",184.50350150015672,0.9999989972935315
"[1, 2, 3, 4, 5, 7, 8, 9, 10]",169.19173181161202,0.9170100338817928
"[1, 2, 3, 4, 6, 7, 8, 9, 10]",183.64427327989284,0.9953420268202127
"[1, 2, 3, 5, 6, 7, 8, 9, 10]",169.86604939656493,0.9206647987145877
"[1, 2, 4, 5, 6, 7, 8, 9, 10]",184.16850358265978,0.9981833267026291
"[1, 3, 4, 5, 6, 7, 8, 9, 10]",181.71227935731272,0.9848707242723004
"[2, 3, 4, 5, 6, 7, 8, 9, 10]",183.73192048813357,0.9958170699475444
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",184.50368650319663,1.0
